time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-11.5387,-153.143,-5.4246,-5.1628,-3.8152,-3.8466,-5.8705,-4.838,-7.7304,-3.8644,-1.3184,-1.0746,-34.9402,-33.3865,-34.0425,-35.5801,-37.2862,-31.7612,-30.4959,-23.0507,-24.5798,-25.9158,-15.7055,-5.7592,-2.7916,-8.9284,-4.2943,-7.2187,-2.0205,-3.2416,-9.9808,16.7311,-6.9647,-0.75349,-2.1193,-5.3368,-2.5675,-4.7345,-2.7887,-6.4272,-4.9998,-2.7863,-3.8458,-9.8176,-3.1511,-2.8109,-3.1657,-3.8872,0.68168,0.17959,-6.0044,-5.081,-2.2997,-4.657,-7.0436,-3.2592,-0.063673,-1.4414,0.18555,-3.0111,-4.4987,-0.23003,-2.0952,-3.314
0.024,-10.9895,-153.4287,-3.8024,-4.7692,-3.5473,-3.1363,-4.8642,-3.0591,-6.4529,-3.7549,0.16536,0.14399,-33.9843,-33.2684,-32.7981,-35.0845,-37.3149,-31.0393,-28.8996,-22.424,-24.0574,-24.8871,-16.6637,-5.2769,-1.9985,-8.8511,-4.4366,-7.1795,-2.2609,-3.8132,-10.5374,15.7681,-5.7093,0.50214,-1.6492,-6.552,-2.9603,-5.0702,-2.8715,-6.0259,-4.1629,-2.9637,-3.4098,-8.5497,-2.9512,-2.4427,-3.1915,-3.0104,1.0516,0.080548,-5.8909,-5.325,-2.5955,-4.1402,-7.1334,-3.4641,-0.18329,-0.20937,-0.54411,-3.2626,-4.9355,-0.54871,-2.4079,-3.9873
0.026,-9.5626,-152.5365,-2.6708,-3.9781,-2.0931,-1.9657,-3.487,-2.5901,-4.6327,-1.8973,1.0625,0.86086,-32.5496,-32.3971,-31.9421,-34.3267,-37.8405,-29.8745,-27.5089,-21.4866,-23.9013,-22.5368,-14.3536,-4.4479,-2.5443,-8.9771,-3.7914,-7.0575,-2.7215,-4.7112,-10.6561,15.5701,-6.8442,0.37962,-1.9831,-7.0688,-2.9746,-5.5262,-2.0156,-5.6166,-3.261,-3.1094,-2.9689,-9.5422,-2.7513,-2.3788,-3.9489,-3.2997,0.31324,0.24647,-5.3729,-5.5975,-2.7285,-5.1426,-7.4411,-4.2327,-0.13965,-0.45075,-0.96154,-3.6425,-4.8842,-1.2122,-3.2537,-4.8363
0.028,-9.3455,-151.6667,-3.9037,-5.3576,-1.9028,-2.1101,-4.6764,-4.506,-4.7831,-1.9044,-0.33688,-0.53492,-33.6514,-32.5332,-33.1257,-35.5683,-37.6033,-30.1527,-29.8486,-21.5681,-24.5494,-23.1595,-14.5752,-4.0417,-2.7894,-9.5869,-3.3078,-6.7457,-2.5929,-5.0608,-11.0438,16.6927,-7.5069,-0.0071404,-2.0686,-5.9882,-2.6104,-5.0209,-1.6249,-5.899,-4.5492,-3.7383,-3.8374,-10.0293,-3.6112,-2.1509,-3.6836,-3.5816,0.042997,0.43182,-4.4769,-5.3078,-2.6823,-5.0212,-7.0062,-4.2141,0.47122,-1.5539,-0.37798,-2.9766,-5.0233,-1.2185,-3.5123,-4.2758
0.03,-11.2455,-152.1199,-5.643,-6.504,-4.1783,-4.6155,-6.3376,-5.6475,-6.4572,-4.4794,-1.8752,-1.2004,-35.7686,-33.6853,-33.6425,-37.0668,-37.7742,-32.2461,-31.2571,-22.7828,-26.5409,-24.9495,-16.6988,-4.0417,-2.658,-9.083,-3.8021,-7.2773,-3.2729,-4.5094,-10.5145,17.1048,-6.8399,-0.87201,-1.9238,-5.6235,-2.5802,-4.636,-1.6418,-5.8734,-4.8055,-3.5717,-4.5996,-9.5678,-4.0023,-2.532,-2.5679,-4.0112,-0.078044,0.24853,-4.7912,-5.0637,-2.9984,-4.2704,-6.5,-3.7746,0.012303,-1.9515,-0.33719,-2.5886,-4.689,-0.76446,-2.1767,-3.9327
0.032,-12.0732,-152.653,-6.0917,-5.5596,-5.3704,-4.9557,-6.1847,-4.9112,-7.8368,-4.8071,-1.8031,-0.84827,-35.3212,-33.9621,-33.601,-36.3121,-38.717,-32.5964,-30.1696,-23.6715,-27.2497,-24.3698,-17.368,-4.5813,-3.3807,-8.2121,-4.278,-7.5226,-3.4072,-4.3421,-9.7073,16.6237,-7.2066,-0.79351,-1.8526,-5.6203,-2.6312,-5.2623,-1.9834,-6.2653,-4.0385,-3.426,-4.3048,-9.7539,-3.286,-2.8763,-3.0116,-4.0828,-0.84461,-0.13408,-5.1114,-5.0381,-2.9867,-4.026,-6.775,-3.9343,0.099581,-2.1581,0.00015411,-2.0555,-4.3603,-0.70736,-1.5002,-3.8853
0.034,-10.8619,-153.4622,-5.025,-4.6958,-3.5165,-3.6032,-5.682,-4.5162,-6.4628,-3.7025,-0.21421,0.12421,-34.1629,-33.0048,-33.1803,-35.0971,-38.8013,-32.1762,-29.205,-22.8513,-25.887,-23.0742,-15.8439,-4.8446,-2.9095,-8.7395,-4.0994,-7.452,-3.4138,-3.7584,-10.289,15.9461,-6.798,-0.43798,-1.7141,-5.8942,-1.9767,-5.0096,-2.1932,-6.1871,-3.84,-4.0531,-3.5039,-8.9797,-3.2987,-2.9078,-3.2729,-3.2259,-0.51347,-0.034418,-5.1194,-5.5975,-2.5524,-4.0835,-7.0754,-3.8609,0.17181,-1.3015,0.40577,-1.9381,-4.5865,-0.93016,-1.928,-4.2439
0.036,-10.6207,-152.9611,-4.3413,-4.4323,-2.1528,-3.5637,-4.4359,-4.6128,-5.1988,-1.9886,0.39005,0.27298,-33.8621,-32.5293,-33.398,-35.8095,-37.9564,-31.4705,-28.91,-21.9022,-24.9895,-22.9092,-15.0773,-4.7162,-2.4043,-9.1783,-3.1385,-7.3136,-3.2917,-3.8275,-10.9296,15.5778,-6.5648,-0.38353,-1.6959,-6.2884,-2.2963,-5.1066,-2.6472,-5.3086,-4.1498,-3.8073,-3.8904,-8.8772,-3.1543,-2.7115,-4.4645,-3.7484,-0.25694,0.70367,-4.8337,-5.865,-1.9562,-4.9046,-6.8759,-3.7576,-0.9273,-0.51147,-0.0013356,-2.6378,-4.7592,-0.61783,-2.6277,-4.526
0.038,-10.5794,-152.1654,-4.6634,-3.9717,-2.4407,-3.5219,-4.256,-4.4546,-5.623,-2.0822,-0.4182,-1.0548,-33.8491,-32.3556,-33.1181,-35.4788,-37.9466,-30.0975,-29.0896,-21.5885,-25.0762,-21.2089,-14.033,-5.0238,-2.9543,-8.736,-2.9784,-6.6808,-2.3263,-4.7592,-11.0203,15.7313,-7.2759,-0.34346,-1.8637,-6.8944,-3.1726,-6.2394,-2.46,-5.8575,-4.7915,-3.3368,-4.2594,-9.4115,-3.7446,-3.0211,-4.3635,-3.9027,-0.017902,1.0061,-4.8828,-5.4671,-2.1057,-4.6378,-6.775,-4.423,-0.84981,-0.20272,-0.64346,-2.6693,-5.0409,-1.0366,-3.4294,-4.0305
0.04,-10.6783,-152.2644,-4.6886,-5.1189,-3.4541,-3.549,-5.5304,-5.1831,-6.1181,-3.7176,-0.13217,-0.9899,-34.1072,-32.5261,-32.9673,-34.439,-37.8939,-30.3712,-29.1722,-21.7901,-25.5177,-21.6193,-12.849,-4.2622,-3.1582,-8.7954,-4.3213,-7.6597,-2.1229,-4.6377,-10.83,16.4449,-8.1365,-0.8624,-2.4999,-6.9223,-2.9976,-6.2297,-1.6821,-6.3274,-4.0286,-3.585,-4.4353,-9.3941,-4.2023,-3.2967,-2.7886,-3.3801,0.3414,0.55449,-5.2154,-4.74,-1.8694,-4.6858,-6.6391,-4.327,-0.62412,-0.074628,-0.67089,-1.966,-5.5971,-1.5802,-3.0703,-3.7215
0.042,-10.8416,-152.8573,-4.7987,-5.3137,-3.5859,-3.991,-5.7156,-5.2135,-6.2011,-2.8836,-0.14517,-0.7462,-34.476,-32.6403,-33.6433,-35.1144,-37.9865,-31.3462,-29.097,-21.3549,-25.8378,-22.7951,-11.479,-4.1991,-3.2968,-8.5687,-4.3697,-8.0691,-2.9692,-4.3946,-10.7814,17.3457,-7.8752,-1.089,-2.7254,-6.7001,-2.9603,-6.0134,-1.7029,-5.374,-4.3169,-3.077,-4.7515,-8.4487,-3.4764,-2.944,-3.1579,-4.2127,0.04604,0.18586,-4.9451,-5.5836,-1.7067,-5.2233,-6.7257,-4.1601,-1.3335,-1.1349,-0.2549,-1.8942,-5.7193,-1.5252,-2.7725,-3.8675
0.044,-10.8168,-153.143,-4.2724,-4.6854,-3.2999,-3.9698,-5.0652,-4.5824,-5.8528,-2.6027,-0.75863,-0.27457,-34.1652,-32.3431,-33.7718,-35.1474,-38.4399,-31.3624,-29.252,-21.6831,-25.7229,-24.2457,-11.4848,-4.9542,-3.6116,-8.0904,-3.2772,-7.3072,-2.898,-4.3421,-10.2477,17.2376,-6.9106,-0.41553,-2.507,-6.6651,-3.0835,-5.4914,-1.7351,-5.7378,-4.8541,-2.7955,-4.953,-8.2883,-3.2368,-2.974,-3.682,-4.1721,0.011019,-0.068528,-4.8066,-6.2428,-2.5274,-4.2696,-6.5477,-4.6004,-0.94762,-1.9123,-0.33796,-2.6708,-5.1701,-1.3271,-2.1226,-3.9441
0.046,-10.2652,-152.2676,-3.7154,-5.4941,-2.895,-4.1296,-4.6237,-5.5322,-6.5664,-3.7398,-1.0945,-0.74224,-34.0851,-33.0783,-33.0619,-34.9455,-38.3924,-30.0746,-29.0553,-22.6329,-24.4996,-25.9345,-13.3373,-5.0136,-3.0403,-8.0095,-3.2168,-7.1995,-1.8142,-5.2041,-10.4018,15.9968,-7.0687,-0.34346,-2.3622,-6.6014,-3.338,-4.6619,-1.9167,-5.3668,-4.7263,-3.4934,-4.6112,-9.1989,-3.3138,-2.6699,-4.2477,-3.5927,0.21048,-0.021884,-4.471,-5.2301,-2.0728,-3.9429,-7.1493,-4.2529,-0.44206,-2.4113,0.4369,-2.8248,-4.8295,-1.2439,-2.5898,-3.3346
0.048,-10.0559,-151.4951,-4.9284,-5.811,-2.6052,-4.727,-5.8157,-5.9264,-6.921,-3.7311,-2.0093,-2.1143,-34.8516,-33.8253,-33.2149,-36.477,-38.4768,-30.8201,-30.4832,-23.0143,-24.4548,-23.09,-13.787,-4.6198,-1.9069,-8.0904,-4.1535,-7.1673,-1.7677,-5.2949,-10.9981,15.8302,-6.7987,-1.2932,-1.7964,-7.0577,-3.3221,-4.7612,-2.3507,-4.9798,-5.2857,-3.9598,-4.0497,-9.5951,-3.7755,-2.3134,-4.0545,-3.7935,0.17621,0.36565,-3.8366,-5.3409,-1.7794,-5.0987,-7.6051,-4.3561,-0.62864,-1.8782,0.57781,-2.5425,-5.0282,-1.6824,-3.1462,-3.0476
0.05,-11.7643,-152.1359,-6.1218,-5.6833,-4.0485,-4.7783,-6.2842,-5.9459,-7.6155,-4.3953,-2.155,-2.2789,-35.8381,-34.2859,-34.0164,-36.649,-39.1447,-32.9496,-31.316,-23.7996,-25.8284,-23.7901,-14.5968,-4.6604,-2.4988,-9.0738,-4.5319,-7.437,-2.42,-4.3173,-10.628,16.3022,-6.7482,-1.6071,-1.8732,-7.1198,-2.3146,-5.4179,-3.0226,-5.4889,-5.0427,-3.6225,-4.6376,-8.969,-3.8992,-2.2526,-2.9474,-4.4075,0.1747,0.014384,-4.1179,-5.5191,-1.9226,-5.4294,-6.229,-4.0286,-1.1861,-1.3511,-0.26527,-2.5813,-5.1876,-1.325,-2.1184,-3.1107
0.052,-12.2016,-152.7233,-5.5164,-4.5792,-4.1976,-4.1185,-5.1443,-5.7114,-7.7545,-4.8412,-0.75098,-0.96457,-36.0343,-33.6978,-33.7633,-34.9345,-38.7637,-32.0813,-29.2408,-23.2035,-26.03,-25.6532,-14.9152,-4.5175,-3.1433,-9.4122,-3.8256,-6.8741,-2.943,-3.8147,-10.1739,16.0359,-7.6391,-0.92404,-3.1164,-6.3752,-2.7615,-5.5212,-3.2436,-6.6212,-4.9512,-2.434,-4.053,-8.8697,-2.7807,-2.1909,-2.3943,-4.7965,0.077248,-0.29363,-4.6594,-5.0138,-1.522,-5.0364,-6.1551,-3.2076,-0.82575,-1.0149,-0.12216,-2.6341,-5.267,-0.94564,-1.6308,-2.937
0.054,-11.0043,-152.8876,-4.3626,-3.4759,-2.6033,-2.6372,-4.4675,-4.8605,-6.2089,-3.3629,0.28885,0.31413,-34.4225,-32.419,-32.9904,-34.018,-38.0423,-30.2844,-28.0013,-22.4604,-25.3565,-24.2105,-14.1943,-4.2738,-3.623,-9.2405,-4.2979,-6.3448,-2.874,-3.6467,-10.1703,16.6428,-7.5199,0.0032363,-3.4701,-6.0655,-3.179,-5.5455,-2.595,-6.4911,-4.0204,-2.3833,-3.1258,-9.7126,-2.7735,-2.04,-2.643,-3.8363,-0.397,0.030411,-5.0997,-5.0671,-2.2332,-4.8159,-6.5231,-4.2407,-0.40672,-1.1941,-0.51442,-2.9179,-5.1666,-0.77433,-1.8985,-2.954
0.056,-10.1173,-152.2149,-4.1213,-3.9046,-2.0924,-2.6034,-4.4405,-4.7195,-5.7067,-2.3194,0.43685,-0.18678,-33.2536,-31.9661,-33.0858,-34.8332,-38.1484,-29.5735,-28.2695,-22.44,-24.4157,-23.171,-13.825,-4.5211,-4.0827,-9.126,-4.4202,-6.8007,-2.1977,-3.9453,-9.8946,16.9229,-7.1366,0.029692,-2.712,-6.2829,-3.0525,-5.1532,-2.5195,-5.7849,-3.9068,-3.4635,-3.7946,-8.8532,-3.4114,-1.7805,-3.5201,-3.0178,-0.45105,0.17466,-5.0499,-5.4394,-2.9538,-4.76,-7.5924,-4.0948,-0.78437,-1.8723,-0.48627,-3.1688,-5.7242,-0.9111,-2.4318,-4.1099
0.058,-11.0571,-151.8981,-5.0519,-5.6993,-2.5519,-4.2417,-5.7867,-6.4134,-5.9166,-3.4843,-1.5308,-2.2891,-34.5875,-33.1237,-33.9487,-36.6561,-38.1914,-30.617,-30.3685,-22.5805,-25.1254,-24.5233,-14.9782,-4.9186,-3.4723,-8.6543,-3.5411,-6.4825,-2.1418,-3.955,-9.5422,16.3704,-6.655,0.86009,-2.0908,-6.4166,-2.9007,-4.2826,-3.1053,-5.8096,-4.6884,-4.0497,-5.3592,-8.1584,-3.735,-2.3627,-3.3722,-3.3912,0.49442,0.48411,-5.0499,-5.4436,-2.2379,-4.153,-7.6991,-3.0302,-0.45411,-1.2711,-0.25937,-2.6752,-5.9602,-0.65659,-2.3158,-4.3027
0.06,-12.3159,-152.9675,-5.476,-6.3443,-4.2792,-4.6273,-5.995,-6.4119,-7.3545,-4.8904,-2.5208,-2.3928,-36.0992,-34.4901,-34.2855,-36.5744,-38.1176,-33.224,-31.4352,-22.8214,-26.6095,-25.2996,-13.9871,-5.3676,-2.685,-7.8992,-4.0931,-7.1574,-2.8493,-3.5649,-10.0199,16.286,-6.798,0.39242,-2.3662,-6.5074,-2.5755,-4.8693,-3.2323,-4.4101,-3.9644,-4.2612,-5.171,-9.5157,-4.0309,-2.6183,-2.7925,-3.2724,0.51344,0.14682,-5.3246,-5.2363,-1.6222,-4.1011,-7.5406,-4.2012,-0.986,-1.5821,-0.18668,-2.8908,-5.3927,-0.73557,-2.3334,-3.7882
0.062,-11.6422,-152.9331,-4.5225,-5.3336,-4.499,-3.2419,-4.2666,-4.372,-7.3133,-4.4357,-0.46038,-0.51041,-35.89,-33.5437,-33.6679,-34.607,-38.2448,-32.2807,-29.833,-21.7173,-26.3111,-21.1731,-13.447,-5.2066,-2.717,-8.0088,-4.1983,-7.1845,-2.7767,-3.8019,-10.9398,16.1334,-7.7885,-0.91284,-2.2775,-6.4421,-3.6927,-5.4479,-2.3885,-4.9008,-3.3392,-3.5333,-3.5907,-10.6894,-4,-2.0977,-2.2064,-3.778,-0.39471,0.06524,-4.8279,-4.5626,-2.0884,-5.2361,-7.8989,-5.3836,-1.402,-2.0123,-0.13628,-3.3741,-4.8203,-0.84624,-2.986,-3.9781
0.064,-10.059,-152.6004,-3.3213,-4.3828,-2.5223,-1.8748,-4.088,-4.0448,-6.0053,-3.5549,0.7313,-0.527,-34.9066,-32.5168,-32.1129,-34.761,-38.3631,-30.2741,-28.4445,-21.1751,-25.5921,-18.175,-14.7366,-4.936,-2.5862,-9.1624,-3.4358,-6.3955,-2.5711,-3.8545,-10.7048,16.6943,-7.7019,-0.41312,-1.6175,-6.0288,-4.0989,-5.1863,-1.7447,-6.3507,-3.6126,-4.4287,-2.7666,-10.3288,-3.6938,-2.6791,-2.6994,-4.0437,0.038425,0.26322,-4.9371,-4.0275,-2.3326,-5.5836,-7.3559,-4.8102,-1.7217,-1.3141,-0.13628,-3.5765,-4.8891,-1.1106,-2.7851,-3.4997
0.066,-10.024,-152.7169,-3.5562,-4.651,-2.6142,-2.764,-5.3215,-4.8933,-6.6763,-3.8319,-0.10454,-1.0358,-34.4477,-33.1409,-32.6497,-35.9532,-37.0596,-30.327,-28.6128,-21.932,-25.7743,-18.4512,-14.8757,-5.0325,-2.3297,-8.698,-2.561,-6.7971,-2.5399,-4.2438,-9.7973,16.9306,-7.1597,-0.71183,-1.2709,-5.7278,-3.0335,-5.811,-1.8966,-6.2605,-3.9101,-4.9958,-2.9755,-9.2576,-3.6001,-2.8393,-3.8487,-3.8363,0.78826,-0.45534,-5.0249,-4.7774,-1.6433,-5.3551,-7.4403,-4.7626,-2.2656,-0.8513,0.63118,-3.6161,-5.2621,-1.8763,-3.4954,-3.5826
0.068,-10.6113,-152.2859,-5.1358,-5.5811,-3.8043,-4.2432,-5.9699,-5.7356,-7.2403,-4.7016,-1.0554,-0.95194,-34.7585,-33.5476,-33.6357,-36.5422,-36.7222,-30.8819,-29.5231,-22.1278,-26.3624,-22.1745,-15.4989,-5.3944,-2.7326,-8.1233,-2.876,-6.9712,-2.1578,-4.3294,-10.0221,16.9022,-6.385,-1.5174,-2.0188,-6.2781,-2.8084,-5.5954,-2.5677,-6.1998,-4.0344,-3.8215,-4.6615,-8.9168,-3.9667,-3.1227,-3.2455,-3.7595,0.61926,-0.44836,-5.189,-5.1587,-1.0439,-5.1682,-7.286,-5.6433,-0.79564,-1.411,0.33385,-2.8402,-4.8814,-1.5379,-3.5958,-3.9675
0.07,-10.532,-152.6594,-5.4104,-5.0861,-4.0729,-3.3812,-5.4995,-4.6175,-6.677,-3.7105,-0.83379,-0.55788,-34.9662,-32.7983,-33.4065,-35.8526,-38.1243,-31.1887,-29.6229,-22.1409,-26.2107,-23.4989,-15.1548,-4.9875,-3.009,-9.0086,-3.9664,-7.507,-2.1912,-3.973,-10.3605,17.4247,-6.437,-1.4077,-2.7951,-6.1236,-2.2248,-5.1888,-2.304,-6.2238,-5.359,-3.9689,-4.6474,-8.7754,-3.831,-3.4391,-2.8465,-3.71,0.17088,-0.33966,-5.2308,-4.5633,-2.0212,-4.5093,-6.7416,-5.5788,0.019084,-1.8775,-0.73166,-3.2655,-4.6953,-0.85965,-2.4697,-3.0759
