time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-137.3193,-101.5422,-163.505,-191.4468,-199.6829,-202.7769,-219.9603,-221.1233,-218.8042,-216.3018,-220.9893,-228.2882,38.0321,11.9076,-17.6524,-49.5553,-73.2664,-99.3069,-115.1936,-111.4809,-114.0474,-113.4211,-102.6843,-5.2429,-3.8975,-9.9711,-4.958,-7.3175,-2.3988,-3.701,-55.1567,133.7162,-7.8117,0.29019,-2.4219,-6.4039,-2.4597,-5.5784,-1.5558,-6.4061,-4.7302,-3.4184,-4.2039,-10.1947,-3.4506,-2.0761,-1.9816,-3.0358,-0.27134,-0.38836,-4.6245,-5.8901,-2.3512,-4.5919,-7.1026,-4.4966,-0.86014,-2.3236,-0.40952,-2.3328,-5.1933,-0.87735,-2.6262,-3.5165
0.024,-103.2607,-101.6205,-175.2061,-183.152,-181.6967,-202.0333,-222.6111,-232.5704,-224.2056,-226.9049,-233.186,-239.194,35.113,8.9328,-21.0245,-52.5864,-71.5772,-101.8999,-118.5975,-115.5724,-117.3251,-115.5674,-105.8861,-4.7894,-2.6796,-9.6169,-4.3405,-6.6041,-2.155,-3.5553,-55.5114,132.0806,-7.13,0.45144,-0.62918,-6.6784,-2.5473,-4.605,-1.8722,-6.0179,-4.3292,-3.622,-4.0351,-9.0486,-2.6869,-2.0013,-2.049,-2.6559,-0.23778,0.30062,-4.6011,-5.7971,-2.0033,-3.8198,-5.7517,-3.9406,-0.30832,-1.6688,0.21087,-1.6351,-5.0639,-0.086276,-2.8633,-2.93
0.026,-110.3929,-103.0542,-169.9464,-162.2232,-165.912,-224.3366,-219.657,-230.9633,-230.049,-232.8932,-228.1527,-225.8088,32.3083,7.2315,-20.5905,-49.0712,-72.0051,-103.19,-117.1298,-117.3064,-119.6816,-115.7183,-103.9322,-5.1716,-2.466,-8.9607,-3.5939,-7.1996,-2.7771,-3.7672,-55.5558,131.1285,-7.1438,-0.5682,-1.7963,-7.1531,-3.25,-5.3022,-2.3538,-4.8922,-4.8129,-4.4045,-4.4827,-7.9605,-3.4483,-2.6483,-2.3798,-2.9434,-0.17448,-0.20825,-5.2316,-5.5617,-2.9914,-4.175,-6.1099,-4.7438,-1.2725,-1.4463,-0.09601,-2.302,-5.572,-0.794,-2.2997,-2.7994
0.028,-127.8762,-102.7928,-144.6795,-177.2419,-185.6435,-232.5485,-222.8619,-219.0575,-227.6096,-220.8089,-214.2286,-210.3279,36.0774,10.7319,-18.8288,-49.2743,-73.6031,-98.7905,-114.6534,-114.2323,-115.4373,-111.5514,-101.085,-5.3439,-3.5451,-9.0876,-3.5398,-7.1409,-2.441,-3.1766,-54.9322,132.2576,-6.9911,-0.37649,-2.1198,-7.2695,-2.6851,-5.198,-2.1879,-5.8549,-3.3032,-4.9058,-3.92,-8.0095,-2.8331,-2.9059,-2.7138,-3.7226,0.32583,0.44158,-4.8955,-5.2069,-2.5165,-3.8238,-6.7738,-5.7183,-1.1074,-1.3024,0.2495,-2.9402,-4.89,-0.72619,-2.0555,-3.2666
0.03,-132.0675,-101.905,-141.2154,-209.7563,-226.9852,-234.9517,-217.3358,-203.5013,-221.7506,-207.363,-203.3705,-200.0583,36.7517,9.5727,-18.623,-47.5683,-73.3019,-100.1376,-116.036,-114.4923,-115.1152,-112.5764,-102.3637,-5.3875,-2.728,-8.6479,-4.5384,-7.6478,-1.3525,-2.7377,-55.3127,133.4245,-6.4513,-0.34197,-1.2199,-6.1479,-3.0556,-4.5193,-1.7442,-5.672,-3.4534,-3.5226,-3.9656,-8.4755,-3.1192,-2.38,-1.7401,-3.9643,-0.43454,0.22736,-4.8198,-4.7111,-2.3347,-4.8584,-6.734,-4.5313,-1.8831,-2.0159,-0.085582,-2.8763,-4.9604,-0.94022,-2.1871,-2.6596
0.032,-115.8682,-101.3752,-170.5455,-228.9864,-237.8084,-219.2321,-201.9634,-192.6078,-202.4201,-193.5874,-190.0567,-187.4813,39.8073,13.4405,-14.7435,-44.0255,-73.6907,-96.9297,-112.6031,-111.7132,-113.2217,-110.1873,-100.9989,-5.248,-2.713,-9.0388,-3.7557,-7.85,-1.9433,-3.686,-54.7813,134.4582,-6.423,-0.22325,-2.46,-5.6133,-3.7208,-4.8602,-2.1074,-5.0472,-5.3048,-2.6326,-4.5928,-8.3312,-3.1096,-2.4501,-2.5092,-4.0183,-0.024991,-0.29414,-5.1237,-4.9437,-2.4006,-6.1146,-6.2826,-3.859,-1.3245,-2.3451,-0.24534,-3.2472,-4.6331,-1.2213,-2.299,-2.7789
0.034,-100.6173,-101.0396,-209.1854,-232.4502,-230.0509,-208.8091,-196.2219,-196.7169,-193.1851,-189.305,-183.2539,-181.8125,40.0612,12.4676,-17.8845,-47.4659,-73.468,-96.7674,-113.5805,-111.6491,-112.7348,-108.8692,-98.5469,-5.0932,-3.0398,-9.0474,-2.8033,-6.8665,-2.4213,-4.242,-54.1519,132.8411,-6.371,0.37521,-2.9421,-5.3294,-3.1672,-4.9547,-2.6404,-5.1958,-5.3551,-3.3317,-3.6644,-8.0791,-3.2002,-2.4794,-3.1583,-4.0922,0.58056,0.58192,-4.7949,-5.3159,-2.8598,-4.9144,-5.7891,-3.8243,0.0075514,-1.3573,-0.16731,-3.1165,-4.9147,-1.1408,-1.7952,-3.1324
0.036,-98.8481,-101.5342,-216.8295,-234.0364,-227.9717,-203.1443,-200.7646,-194.3603,-194.5921,-188.8759,-179.4126,-183.3791,36.8499,9.1748,-19.1418,-47.4919,-71.9704,-99.211,-114.7184,-111.3803,-113.3265,-109.1056,-95.9384,-5.1491,-3.1017,-9.1585,-3.886,-7.0302,-2.4657,-4.4562,-54.8146,131.8412,-7.0172,-0.27699,-2.1436,-5.9628,-2.4676,-5.488,-3.0342,-6.6562,-4.5182,-4.679,-3.9151,-8.9466,-4.282,-2.8034,-2.8855,-4.2925,0.2549,0.47651,-5.3616,-5.5368,-2.5134,-4.5183,-6.9155,-3.762,-0.81116,-1.4174,-0.50687,-2.6934,-5.6621,-1.3605,-2.4285,-3.4398
0.038,-103.4032,-102.4892,-204.3305,-227.9138,-216.7246,-204.8668,-200.5658,-191.0438,-187.8105,-185.1805,-183.0076,-188.4662,37.4168,9.445,-18.3347,-49.3412,-70.768,-98.5168,-114.4005,-110.0316,-110.6404,-107.1101,-94.2859,-5.1876,-3.2761,-9.7323,-4.198,-7.7392,-2.0605,-4.2368,-54.5582,133.1466,-7.6677,-1.3287,-1.9319,-6.3186,-1.8287,-5.4758,-2.9199,-6.6922,-4.6899,-4.4253,-4.5315,-8.7335,-4.1898,-2.3345,-2.9663,-3.3256,-0.056263,-0.25644,-5.3682,-4.9966,-2.4225,-4.8768,-7.5128,-2.8029,-1.5658,-2.1404,-0.022449,-3.1047,-5.9577,-0.65697,-2.5945,-3.4917
0.04,-114.0821,-103.1085,-198.5254,-206.9622,-210.9511,-211.5761,-203.2323,-200.0616,-196.7666,-187.1355,-184.0459,-180.1131,34.6197,7.9059,-20.7393,-50.2513,-70.2057,-100.9687,-116.095,-112.1713,-112.1741,-109.0179,-96.4193,-5.1775,-3.0348,-9.5171,-3.886,-7.9658,-2.3056,-3.4658,-55.1079,132.2084,-7.6019,-1.2517,-2.8184,-6.1869,-2.0877,-5.1631,-2.4351,-5.4403,-4.8731,-3.3909,-4.6432,-7.9498,-3.3926,-2.0514,-2.002,-2.9331,-0.39184,0.01726,-4.7141,-5.2888,-2.5996,-4.5815,-6.3646,-3.0098,-0.84131,-1.8216,-0.24462,-3.079,-6.318,-0.91338,-2.0161,-3.1437
0.042,-131.8129,-102.4021,-185.58,-198.278,-209.0644,-211.1678,-207.4934,-190.4724,-198.8649,-181.238,-172.6825,-168.5186,34.9105,10.3325,-17.8814,-46.9235,-71.1386,-97.7539,-113.1589,-109.6798,-112.099,-107.8823,-97.0425,-5.6687,-3.5636,-10.0306,-3.653,-7.8786,-3.146,-4.0512,-56.9671,130.8213,-6.9744,-0.9806,-3.6136,-6.5108,-2.6231,-5.7167,-3.1308,-5.831,-5.8239,-3.2875,-5.761,-8.2126,-2.9873,-2.9175,-1.9134,-3.4749,-0.19431,1.0761,-5.0995,-6.2908,-2.9217,-4.768,-6.4976,-4.6428,-0.68147,-1.6473,-0.73351,-2.2623,-5.907,-1.5109,-2.0963,-3.53
0.044,-147.7996,-101.6477,-174.5018,-192.4421,-196.3681,-222.9553,-192.17,-177.8629,-182.0529,-177.2907,-176.4075,-176.5049,37.6654,10.3372,-18.2206,-48.7098,-72.3924,-96.4339,-114.2901,-110.7861,-111.8455,-109.7606,-101.5055,-4.9921,-3.3715,-9.1485,-4.2507,-7.5734,-2.4111,-4.3127,-56.356,133.0428,-6.1575,-0.56019,-2.7946,-6.3545,-2.2183,-4.8577,-3.192,-5.8597,-5.3915,-2.2906,-5.3771,-8.6978,-3.4674,-2.4401,-2.1243,-3.1201,0.32354,1.1857,-4.7552,-5.4499,-3.1051,-5.024,-6.6632,-4.2897,-0.99434,-2.3288,-0.034315,-2.1375,-5.1603,-0.69229,-1.7902,-3.498
0.046,-150.9811,-101.4655,-167.2278,-194.8078,-212.3149,-207.4614,-175.5506,-189.3039,-182.5673,-186.6213,-187.4297,-188.678,37.278,9.1544,-19.8041,-49.9443,-72.7962,-98.6547,-116.4926,-112.8966,-114.4808,-113.725,-106.4322,-4.1847,-3.1778,-8.4147,-4.4971,-7.3761,-1.7651,-4.7876,-55.4486,135.5319,-6.5294,-0.75272,-1.9668,-6.1112,-2.6868,-4.3642,-2.1871,-6.3047,-4.3696,-2.1396,-4.3346,-9.1763,-3.337,-1.7129,-3.0822,-3.2228,0.066524,0.61819,-4.4072,-5.6325,-2.1663,-5.068,-6.6974,-3.3112,-1.0155,-3.0059,0.14471,-2.122,-4.3833,-0.43659,-2.0309,-3.3163
0.048,-150.3636,-102.1431,-173.9882,-191.27,-212.8225,-178.9332,-193.4581,-204.8487,-197.4086,-196.2915,-192.177,-193.0899,36.5814,7.165,-21.5843,-52.2596,-72.1538,-101.1783,-119.7861,-115.0931,-117.1791,-117.1901,-108.9659,-4.1752,-3.2903,-8.9384,-3.7258,-7.2374,-1.613,-4.2992,-54.485,137.8118,-6.3869,-0.95651,-1.7987,-5.8575,-3.2699,-4.6979,-1.9729,-5.5745,-4.2235,-3.506,-4.2693,-9.2601,-3.0071,-1.999,-2.9106,-3.1947,0.31363,0.072329,-3.9771,-5.8415,-2.3809,-4.6735,-6.3933,-3.6562,-0.83754,-2.6284,-0.25279,-2.1661,-4.5782,-0.96635,-2.4805,-3.6521
0.05,-168.3569,-102.3845,-183.2383,-154.5832,-165.0051,-198.8339,-213.3103,-198.9164,-203.6469,-196.408,-190.502,-190.9902,33.3892,4.7047,-22.6775,-54.2814,-71.1379,-103.2907,-122.508,-118.1483,-119.0957,-118.1024,-110.1864,-4.902,-2.1635,-8.4478,-4.2564,-7.6456,-1.7221,-3.6545,-53.9272,137.7788,-6.5381,-0.69498,-1.8637,-6.005,-2.8716,-4.5863,-2.2853,-4.6812,-4.2895,-4.5071,-3.5867,-8.9366,-3.0015,-2.845,-2.931,-2.9427,-0.043292,-0.50774,-4.4087,-4.7591,-3.3786,-4.4414,-6.2198,-3.7443,-0.97397,-1.8505,-0.24313,-2.2153,-5.8577,-1.5392,-2.6269,-3.8736
0.052,-173.7115,-103.0773,-172.9759,-132.8621,-151.3169,-226.5762,-203.8218,-183.1722,-195.162,-189.0666,-184.5318,-184.3078,31.7521,5.8491,-22.5511,-54.0727,-71.43,-102.9097,-120.4897,-118.7543,-119.3486,-116.4625,-107.6563,-6.4587,-1.7798,-8.536,-4.9445,-8.0208,-2.0248,-4.1075,-55.357,134.2373,-7.0939,-0.53615,-2.7224,-5.8495,-3.4659,-5.5995,-2.3715,-4.5287,-4.2185,-3.2065,-4.0384,-8.2442,-3.5317,-3.0378,-3.3739,-3.3012,-0.6969,-0.13284,-4.786,-4.9855,-3.2116,-4.3687,-5.8034,-3.194,-1.4768,-2.4875,-0.068528,-2.1808,-6.2997,-2.1,-2.8506,-3.9389
0.054,-153.7063,-102.9639,-148.8265,-172.2942,-204.3535,-223.9217,-189.4065,-186.2576,-183.1668,-181.3103,-180.9575,-181.4252,33.512,7.0247,-23.6072,-56.1141,-71.9002,-102.9708,-120.3867,-118.2255,-116.9277,-115.6299,-106.3597,-5.5874,-2.3087,-8.7827,-3.5034,-7.1552,-1.9055,-3.3118,-56.8105,131.9783,-6.5642,0.078391,-2.9532,-5.7243,-3.8571,-6.3904,-1.671,-4.6437,-3.8108,-2.1904,-4.6449,-8.8222,-3.6787,-2.0052,-2.4379,-3.4956,0.39141,0.92671,-4.2494,-5.402,-2.7877,-3.1893,-5.8806,-3.783,-0.74255,-1.7066,-0.36272,-2.4312,-5.4974,-1.7631,-2.3701,-3.4654
0.056,-135.0364,-100.9253,-116.2509,-222.5923,-254.3788,-208.1882,-184.2417,-191.0999,-185.2109,-186.3035,-181.4144,-180.2167,31.3655,4.8105,-23.1501,-54.6774,-71.99,-103.7313,-119.5719,-117.1542,-118.9498,-116.2333,-106.7715,-4.8969,-2.2233,-9.193,-3.024,-7.7285,-1.9513,-3.5868,-57.7356,130.4003,-7.1662,-0.13182,-2.8223,-5.4666,-2.948,-6.286,-2.0599,-5.9556,-4.8294,-3.0431,-3.7455,-9.6905,-4.0189,-2.1802,-2.1901,-3.2687,0.94512,0.22315,-4.0424,-5.9228,-3.2179,-3.3685,-6.4904,-4.4739,-0.32489,-0.89679,0.12319,-2.8131,-5.1483,-1.5187,-2.0893,-2.7604
0.058,-104.7806,-100.7814,-134.4654,-233.7458,-259.9484,-207.7331,-186.9841,-189.8246,-194.3845,-189.7675,-184.4178,-183.5095,31.5388,4.74,-22.9365,-54.1719,-72.3659,-103.5702,-120.0569,-118.2241,-120.5362,-117.7453,-109.4201,-4.5088,-2.5457,-9.4992,-3.7271,-7.88,-2.4781,-3.7288,-56.0738,132.7941,-7.4969,-0.25613,-2.437,-5.6397,-2.3147,-5.4483,-2.5357,-5.791,-5.1644,-2.9787,-3.7182,-9.0354,-3.2551,-2.0483,-2.3744,-3.8298,0.52564,-0.014897,-3.2561,-5.5013,-2.4813,-2.8156,-5.6983,-3.7572,-0.52996,-1.1096,0.67819,-2.985,-5.1884,-0.56728,-1.8993,-2.7213
0.06,-73.2143,-101.0611,-186.0716,-231.3848,-235.7515,-216.1933,-196.1438,-201.6757,-196.1805,-190.5455,-185.0728,-187.8291,31.2979,4.4885,-23.2565,-54.5341,-72.4082,-103.7452,-120.8433,-118.1833,-119.4973,-116.3102,-108.404,-4.2581,-2.7137,-8.5446,-3.8012,-7.2417,-2.8419,-3.9588,-55.224,134.3612,-6.8348,0.16341,-2.3949,-6.246,-2.0709,-4.9669,-1.8376,-5.1007,-4.4183,-2.9112,-4.0715,-8.0741,-2.9141,-1.793,-3.2163,-3.5038,0.24117,0.52541,-4.0571,-5.1937,-2.0158,-2.6668,-5.6809,-3.2425,-0.88729,-1.2112,-0.14728,-3.0599,-5.5516,-0.0071661,-2.4306,-3.3
0.062,-68.7059,-102.7481,-213.1602,-237.5042,-211.8322,-207.9165,-216.5474,-207.5816,-196.0597,-194.6486,-189.0994,-195.2614,29.9692,4.2731,-22.5572,-52.0668,-73.2521,-103.0921,-117.9528,-116.005,-118.9137,-113.7214,-102.5143,-4.4137,-2.2902,-7.9247,-3.4145,-6.948,-2.8324,-3.9565,-55.3585,133.7085,-6.7284,-0.52572,-2.3165,-6.3098,-2.5577,-4.8142,-1.8103,-5.4498,-4.4092,-3.7871,-4.0194,-8.799,-3.995,-1.8131,-3.5753,-2.6307,0.078724,0.67541,-4.2626,-5.711,-2.3081,-3.2445,-6.2651,-3.9996,-0.76593,-0.922,-0.54108,-3.2038,-5.5642,-0.71561,-2.5438,-2.9904
0.064,-116.7138,-102.4228,-201.9264,-203.0549,-192.4411,-219.6251,-222.8731,-204.3254,-203.4915,-200.6757,-204.3713,-210.4155,31.9324,5.3384,-21.7014,-51.4298,-73.1857,-101.6881,-117.6954,-114.7829,-115.5486,-110.4488,-99.1104,-5.0234,-2.3628,-8.5217,-3.9871,-7.0266,-2.1318,-3.293,-55.7627,131.2162,-6.3522,-1.6248,-1.9176,-6.2763,-3.5568,-4.958,-2.4729,-6.5556,-5.4228,-3.7972,-3.4708,-9.338,-4.2748,-1.3527,-3.1183,-3.0225,0.015424,0.15956,-3.6174,-4.8687,-3.0502,-4.7223,-6.8718,-4.1645,-0.72596,-0.90049,-0.13387,-3.823,-5.5438,-1.3131,-2.0161,-2.426
0.066,-147.4025,-101.1802,-152.0603,-162.9084,-185.8321,-233.8553,-217.6201,-209.1428,-213.0738,-209.9213,-216.8392,-215.5377,34.3305,7.2112,-19.734,-51.6275,-72.8634,-100.1729,-116.192,-113.3729,-114.3082,-108.9511,-98.5131,-5.2872,-2.6511,-9.2504,-4.6197,-6.9466,-2.2038,-4.1384,-56.8164,128.3791,-6.5244,-1.1836,-2.2205,-6.2125,-3.195,-4.3496,-3.0584,-7.0006,-5.5219,-3.7146,-4.5903,-8.9566,-3.8163,-2.2434,-2.8643,-3.3005,0.38303,0.64685,-4.891,-4.8951,-3.2281,-5.708,-6.7046,-3.4688,-0.542,-2.0381,0.25397,-4.1938,-4.7859,-1.1945,-2.1787,-3.41
0.068,-134.2695,-101.3176,-121.2605,-186.8553,-209.1264,-237.0569,-227.7808,-215.6956,-218.6728,-215.4293,-212.6914,-207.3536,34.6021,6.8971,-19.8388,-53.8066,-72.9992,-101.1158,-117.379,-113.4021,-115.1802,-111.1089,-102.0551,-4.3221,-2.792,-9.6713,-4.4302,-7.3847,-2.3559,-4.659,-56.6782,128.8763,-7.324,-0.037911,-1.9287,-6.7797,-2.8962,-3.6639,-3.2573,-7.1244,-4.5223,-3.4677,-5.253,-8.3785,-3.4951,-2.5342,-2.4285,-3.6575,0.93215,1.2974,-5.0892,-5.4221,-1.682,-4.6743,-6.1665,-3.6304,-0.35656,-1.4886,-0.25428,-3.5255,-4.4361,-0.98612,-1.7276,-3.7125
0.07,-125.2211,-101.3744,-137.4918,-208.5213,-227.5587,-246.4156,-230.6778,-211.3323,-210.1803,-208.5779,-193.7692,-189.0954,31.96,5.2358,-21.0723,-52.0825,-71.9221,-103.3768,-119.0788,-115.273,-118.7294,-114.6495,-105.1068,-5.1026,-2.1187,-9.2109,-4.2329,-7.6649,-1.6778,-4.3457,-56.6486,129.6653,-7.1662,0.2605,-1.8494,-6.6768,-3.1106,-5.7142,-2.576,-6.864,-4.6023,-4.1042,-4.4496,-7.9672,-3.4021,-2.5265,-2.2403,-4.0087,0.16185,-0.34161,-3.9242,-5.7353,-1.146,-5.14,-5.8305,-4.5644,-0.33545,-0.87082,-0.495,-2.5495,-5.3763,-1.547,-2.0576,-3.7139
