time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-32.1955,-158.8541,-27.2061,-25.2613,-25.1304,-24.6469,-26.1845,-25.4214,-27.4128,-23.9442,-22.3198,-25.8077,8.7912,5.2437,2.7816,-2.3325,-13.5182,-11.206,-15.4957,-11.2897,-16.7243,-19.9661,-22.0352,-4.7276,-2.3719,-9.0989,-4.3807,-6.5383,-2.7123,-4.2538,-10.2721,18.9256,-6.6715,-1.3425,-2.7822,-6.2448,-2.435,-5.5087,-2.8994,-6.0193,-3.8652,-3.7039,-4.6601,-9.9748,-3.4345,-2.8204,-4.514,-3.234,1.016,0.63349,-5.1828,-5.3362,-1.6918,-3.858,-7.6276,-4.7964,-0.65237,-2.5646,-0.69283,-3.2967,-3.8549,-1.3026,-2.8627,-4.2631
0.024,-32.141,-159.821,-26.1189,-24.4404,-24.1664,-24.1582,-24.7745,-24.6847,-26.6714,-23.3623,-22.257,-24.7928,8.6586,7.4062,3.9835,-1.3686,-13.369,-10.6713,-15.2773,-11.5839,-14.8831,-19.6057,-22.1228,-4.7152,-2.6321,-8.8453,-4.1601,-6.8803,-2.7123,-3.889,-10.9745,18.5447,-6.493,-1.2175,-2.8305,-5.9293,-2.3165,-5.6096,-1.8628,-6.1885,-5.1404,-4.773,-4.2725,-9.5294,-2.8732,-2.6016,-3.6356,-3.4895,0.53377,0.1126,-5.4922,-5.3736,-1.6879,-4.6493,-6.6505,-3.5421,-0.63958,-2.0823,-1.1032,-3.1881,-4.1509,-1.6737,-1.9833,-3.788
0.026,-31.5119,-159.9184,-25.4429,-23.9179,-22.636,-23.7809,-24.5087,-24.0478,-26.0695,-22.9678,-22.2654,-23.9373,9.9799,8.3771,3.4249,-0.62398,-12.6418,-9.9665,-15.035,-11.2795,-14.3249,-19.3615,-21.4475,-4.4786,-2.9016,-8.0434,-3.9986,-6.9053,-2.6999,-4.2913,-11.218,17.6901,-7.1383,-0.87293,-2.5209,-6.3285,-2.2504,-5.8081,-1.8089,-5.5874,-4.1413,-4.0097,-4.941,-8.8149,-3.4083,-2.7102,-2.6992,-3.7649,-0.39943,-0.29815,-5.5838,-5.1572,-2.1913,-4.9498,-5.2318,-4.2459,-0.3723,-1.58,-0.88577,-2.9849,-5.0014,-1.6335,-1.7078,-3.3731
0.028,-30.8743,-158.9539,-24.5764,-23.0435,-21.8028,-23.512,-24.5527,-23.8469,-25.629,-22.7439,-21.7744,-23.4927,10.5225,7.892,3.5189,-0.69396,-12.2635,-9.8722,-14.9173,-11.5752,-14.928,-19.1742,-21.0742,-4.1557,-2.8789,-8.4748,-4.0122,-7.2658,-2.5589,-4.5233,-11.2246,17.3031,-6.8239,-0.85526,-1.7607,-6.5453,-2.6395,-6.0939,-3.1053,-5.6632,-3.4596,-3.5964,-5.0716,-9.5037,-3.4115,-2.8758,-3.4994,-3.1468,0.25419,-0.51565,-5.5106,-4.9803,-2.2931,-5.104,-7.4411,-3.7262,-0.4792,-1.8786,-0.3975,-2.8843,-5.1651,-1.6371,-2.2737,-2.5965
0.03,-29.9028,-158.7855,-23.6837,-22.4356,-21.6457,-22.4298,-24.1679,-24.4317,-24.5228,-22.3097,-21.072,-23.7225,11.8301,8.6345,5.1415,-0.31656,-12.7157,-9.4274,-13.7507,-10.809,-14.9005,-18.3356,-20.8805,-4.8604,-2.1757,-8.4483,-4.6134,-7.6312,-2.2348,-4.3146,-11.7152,17.7392,-7.1361,-1.336,-1.9254,-5.8416,-3.3031,-6.4451,-2.3212,-5.9682,-4.3383,-4.6481,-4.5411,-9.5666,-4.1386,-3.0369,-2.5043,-3.217,-0.25316,-0.29322,-5.16,-5.1697,-2.347,-4.8451,-7.912,-2.7858,-0.42727,-1.9371,0.075976,-2.7552,-5.894,-1.3344,-2.2568,-2.1136
0.032,-29.4629,-158.3296,-22.9232,-22.8911,-20.7759,-22.5228,-24.0409,-24.2985,-24.343,-22.5788,-21.2773,-23.811,12.0508,8.8082,4.7324,0.05691,-13.2017,-8.7866,-13.5167,-10.0771,-14.7024,-18.0893,-20.6558,-5.3648,-2.3072,-8.065,-4.3829,-7.6961,-2.1635,-3.6421,-10.8056,18.7167,-7.2444,-1.5444,-2.0743,-5.7197,-2.9952,-5.8775,-2.2029,-5.257,-4.0951,-3.284,-4.1313,-8.6535,-3.7536,-2.9451,-1.8748,-3.1387,-0.75062,0.094521,-4.5669,-5.2835,-2.7894,-4.5774,-7.1133,-3.2483,-0.59214,-1.7712,0.35944,-1.7492,-6.7467,-1.3816,-1.977,-2.3902
0.034,-29.9347,-158.5859,-23.2707,-23.992,-20.9837,-23.194,-24.7593,-24.4636,-25.4951,-23.1551,-22.26,-24.4429,10.6069,7.7316,3.2824,-0.76079,-13.5039,-10.0033,-15.3302,-10.686,-15.5694,-18.7441,-21.0591,-4.9729,-3.5437,-8.8403,-3.5489,-7.8874,-3.0212,-3.197,-10.191,18.8795,-6.8131,-1.3689,-2.2548,-6.0719,-2.7136,-5.1179,-2.474,-5.4254,-5.3596,-1.8624,-3.8231,-9.4904,-3.4789,-2.7102,-2.469,-2.4482,0.19021,0.093082,-4.3689,-5.0609,-2.4074,-4.3926,-6.2457,-3.8553,-0.83533,-0.9251,0.044795,-2.2423,-5.7682,-1.3654,-1.3429,-4.1752
0.036,-30.4695,-159.5424,-24.7782,-24.5002,-22.441,-23.7523,-26.0193,-25.6877,-27.1586,-23.8521,-23.0467,-25.7327,9.1154,6.2287,2.9133,-1.7923,-13.8031,-11.1957,-16.2992,-11.4492,-16.1551,-19.2833,-22.3108,-4.8118,-3.2777,-9.5249,-3.5674,-8.076,-2.6098,-3.2848,-10.8941,17.9857,-6.7372,-1.0195,-2.1883,-6.1659,-2.2187,-5.3899,-1.7301,-6.2364,-6.5796,-2.7223,-4.0941,-8.9027,-4.1822,-2.1224,-2.2976,-2.9866,0.63053,0.51144,-4.4944,-5.0088,-2.0879,-4.6789,-5.782,-3.9086,-1.4859,-1.3452,0.13978,-3.3921,-4.9782,-1.5326,-1.1376,-4.3149
0.038,-31.241,-159.0817,-24.9214,-23.3642,-23.7931,-25.069,-25.8259,-25.9089,-27.4851,-24.8896,-22.6132,-25.3109,7.5104,4.5544,2.5358,-2.0746,-13.3969,-11.3341,-16.4289,-11.9131,-16.4495,-20.3014,-22.5965,-5.4679,-3.0701,-9.0752,-3.541,-6.7939,-2.3147,-3.2203,-11.4541,18.2813,-6.7784,-1.0516,-1.5865,-7.0671,-1.9728,-6.4104,-2.2038,-7.4243,-5.9201,-2.4665,-3.9214,-8.2735,-3.3305,-2.2734,-2.3438,-3.7036,0.90782,0.55613,-4.7121,-5.1954,-2.0551,-4.1953,-6.2958,-3.2952,-1.6387,-2.1823,0.11604,-2.2151,-5.0681,-1.4155,-1.8132,-3.4561
0.04,-30.2235,-158.6034,-23.334,-22.1795,-23.1254,-24.1443,-24.483,-23.8437,-26.3775,-24.4165,-21.4251,-23.27,8.1397,6.4978,2.8032,-1.0737,-13.3961,-9.8575,-15.2952,-11.7959,-15.5311,-19.7729,-21.8264,-5.3706,-3.3012,-8.9456,-3.6827,-6.1343,-2.1352,-3.9911,-11.1804,17.7285,-6.2452,-0.91937,-1.7956,-7.142,-2.7644,-6.1551,-2.3751,-7.4059,-4.9821,-1.8432,-3.9512,-8.3265,-3.2654,-3.0469,-2.9638,-4.1186,1.08,0.47733,-5.1461,-5.4888,-1.9204,-4.1849,-6.163,-3.7996,-1.3496,-1.6097,-0.4576,-1.9451,-5.1033,-0.96961,-1.8906,-4.032
0.042,-28.8721,-158.1835,-22.0646,-20.9389,-21.7662,-22.3301,-22.9763,-22.1321,-25.6977,-22.324,-19.9705,-22.0994,11.1664,9.4051,4.5752,0.46104,-13.5521,-8.2472,-13.0776,-10.4012,-13.9445,-17.693,-21.09,-4.4402,-2.8156,-9.338,-4.4356,-6.7068,-2.2188,-4.4332,-11.5441,17.3737,-6.592,-0.78319,-2.5613,-6.5165,-2.7,-5.3988,-1.8693,-5.9067,-4.5015,-2.9398,-4.8757,-8.5691,-3.4963,-2.5261,-3.0045,-4.2139,0.7288,0.29671,-4.8338,-5.4568,-2.6571,-5.1888,-6.9813,-4.2257,-0.9317,-1.963,-0.42714,-2.6459,-4.9093,-1.0832,-2.3693,-4.3462
0.044,-27.7962,-158.1627,-22.0322,-21.6474,-21.137,-22.3265,-23.475,-22.6702,-24.316,-21.6039,-20.0923,-22.2353,12.6808,8.9748,5.0221,0.68119,-13.3095,-8.903,-13.5129,-9.4457,-13.6321,-17.2041,-19.8971,-4.6485,-2.5944,-9.2342,-4.7252,-7.6298,-3.1796,-3.7397,-11.7403,17.3791,-7.4128,-0.93699,-3.7966,-7.1014,-2.1335,-5.0817,-2.7032,-5.6513,-3.9855,-3.7756,-3.7909,-8.9457,-3.3606,-2.5214,-2.9443,-3.9769,0.27019,-0.73675,-4.8316,-5.5956,-2.5256,-4.7084,-7.091,-4.1434,-0.60871,-2.1216,-0.51843,-2.9651,-4.7694,-0.66835,-2.4803,-3.6639
0.046,-28.1792,-158.3304,-22.8236,-23.7224,-21.9856,-23.3838,-24.656,-24.2066,-25.3039,-23.1988,-21.6281,-23.4295,11.5733,7.45,4.9705,-0.15774,-12.629,-9.3935,-14.9247,-10.9088,-14.1629,-18.1539,-20.7577,-4.8408,-2.052,-9.4641,-4.2199,-7.3242,-2.83,-3.3651,-10.9958,17.6087,-6.8435,-1.3481,-3.8322,-7.1572,-1.9234,-4.9412,-3.6377,-6.064,-4.8247,-3.0556,-2.663,-10.0145,-3.0312,-3.7503,-3.3154,-3.8314,0.40198,-0.50527,-4.9592,-5.6421,-1.3363,-5.2311,-6.9089,-4.2338,-0.73444,-1.9668,-0.80856,-3.4428,-4.7673,-0.65566,-2.1232,-3.5816
0.048,-29.329,-157.4721,-22.9304,-23.8133,-22.6956,-23.6907,-24.6863,-24.2082,-25.9413,-23.4544,-21.9705,-23.9855,10.5233,7.0322,4.2963,-0.69946,-12.7609,-9.1439,-15.079,-11.5912,-15.2267,-18.6342,-20.7598,-4.5592,-2.0079,-9.0895,-3.5432,-7.0709,-2.2856,-4.142,-10.8277,17.7277,-7.0429,-1.0781,-1.8763,-6.358,-3.0557,-5.4933,-2.8664,-5.518,-5.3299,-4.1664,-3.6115,-10.4201,-2.9757,-3.7826,-2.8245,-4.0706,0.24582,-0.31901,-5.3844,-4.7155,-2.0418,-5.2135,-6.8286,-3.3726,-1.0477,-2.1779,-0.28988,-3.0237,-5.0021,-1.6984,-1.9482,-3.3965
0.05,-28.6611,-158.4158,-22.1888,-23.5724,-22.0446,-23.2306,-24.3468,-23.6039,-24.8642,-22.9987,-21.4144,-23.4137,10.0428,7.8599,3.8502,-0.98565,-14.1,-9.5416,-14.8502,-11.0261,-14.4797,-17.6951,-20.0522,-5.1943,-2.5838,-8.4225,-3.6742,-7.4685,-2.2733,-4.4295,-10.6196,17.7485,-6.9714,-0.24791,-0.81524,-6.4719,-3.3445,-5.5473,-2.1588,-5.3432,-3.7242,-3.8997,-3.8676,-10.2033,-3.9894,-3.788,-2.1434,-4.2412,-0.021575,-0.58397,-5.7554,-5.2037,-2.4622,-4.4182,-6.3419,-3.2451,-1.5845,-1.4,-0.255,-3.1059,-4.5354,-1.5129,-1.8301,-3.4696
0.052,-28.1691,-158.8022,-23.2968,-24.84,-21.8355,-24.233,-24.2718,-23.8694,-25.7664,-22.2819,-21.1923,-24.0922,9.8787,7.3592,4.1438,-1.9048,-14.0284,-10.2545,-14.8606,-11.0821,-13.9459,-18.0771,-20.9307,-6.0841,-2.8014,-7.9009,-4.1246,-6.8545,-2.2508,-4.136,-10.4219,17.1902,-6.8001,-0.74389,-1.4297,-6.6823,-3.1655,-5.5636,-2.8061,-5.5882,-3.6591,-2.6748,-2.8646,-9.0881,-4.0791,-3.7279,-2.0878,-4.3734,0.28162,-0.39781,-5.2444,-5.545,-2.4113,-4.2656,-6.2425,-3.4219,-1.6989,-1.4311,0.15611,-3.3569,-4.5881,-0.44964,-2.1591,-3.9483
0.054,-28.0134,-158.3679,-25.1067,-25.6474,-22.9439,-23.8138,-24.6126,-24.5321,-25.8464,-22.1453,-21.8066,-24.5953,9.2962,6.5111,3.9458,-1.5887,-13.4459,-10.3112,-15.3712,-11.5315,-15.3322,-19.6997,-20.8603,-5.526,-2.7196,-8.6024,-3.8897,-7.3799,-2.7057,-3.5123,-10.976,16.8493,-7.652,-0.79998,-1.6641,-6.0201,-2.8369,-5.5999,-2.5223,-5.4198,-4.077,-3.2339,-3.1133,-7.7785,-3.2002,-2.2649,-1.9695,-4.5159,0.18715,-0.20815,-5.0596,-5.185,-2.1459,-3.9323,-5.5037,-3.2314,-0.94903,-1.7763,-0.097654,-2.9115,-5.3099,-0.61192,-1.776,-3.8447
0.056,-28.1052,-158.0925,-24.5005,-25.0962,-23.7411,-22.3799,-24.0113,-23.5097,-25.1913,-22.7812,-20.7058,-23.747,9.2717,7.77,3.878,-0.89995,-13.1693,-9.8744,-14.9337,-11.6604,-15.6692,-19.7012,-20.968,-4.819,-2.8888,-9.2033,-3.1383,-7.8896,-3.2843,-3.2953,-10.9531,17.5726,-7.0313,-0.32805,-1.2904,-6.3173,-1.9393,-5.6871,-1.78,-5.4764,-3.5676,-2.2532,-3.69,-9.2678,-3.4432,-2.0615,-2.0157,-4.1002,-0.13203,-0.08476,-4.7179,-5.3057,-1.4538,-4.3023,-6.4159,-3.9885,0.30758,-1.6734,-0.97927,-2.3274,-4.6485,-0.92941,-1.4737,-3.2788
0.058,-28.3902,-157.8961,-23.5809,-24.0854,-23.2838,-21.5835,-22.9875,-22.0348,-24.4018,-21.4976,-19.0628,-22.9438,9.9125,8.0508,4.8187,-0.12864,-13.0133,-9.0849,-14.0467,-10.3502,-15.4212,-19.3134,-21.2874,-4.5294,-3.6403,-8.2992,-3.4357,-7.6598,-3.0081,-4.897,-10.8513,17.8153,-5.863,-0.94182,-2.4861,-6.3747,-1.2806,-5.7023,-2.17,-5.9897,-3.9352,-2.8697,-4.085,-9.7513,-4.6014,-2.9282,-2.8088,-4.4133,0.36542,-0.12935,-4.7025,-5.9466,-1.5963,-4.9498,-7.4825,-4.1442,-0.16074,-1.8186,-0.72843,-2.7303,-3.8233,-0.98515,-2.616,-2.9668
0.06,-27.7269,-157.9527,-23.1488,-23.7511,-22.2037,-21.4428,-22.327,-21.64,-23.7226,-20.88,-19.8388,-22.6238,11.0016,8.0892,5.2979,0.26762,-12.9447,-8.1544,-14.1234,-9.8266,-15.1486,-18.1618,-20.3665,-4.3974,-3.4768,-8.4655,-4.9857,-7.9567,-2.5248,-5.195,-10.9951,17.5058,-7.0219,-1.1734,-3.11,-6.056,-1.964,-5.4966,-1.9111,-6.1726,-4.063,-3.4806,-4.3122,-8.007,-4.3458,-2.9244,-3.0985,-4.4775,0.043176,0.083322,-5.3067,-5.5692,-2.0065,-4.5493,-6.5526,-4.593,-1.1576,-1.7526,-0.13777,-3.7143,-4.2668,-1.5609,-2.6877,-2.993
0.062,-27.3189,-157.3531,-23.2398,-24.6191,-21.7207,-21.7014,-22.2888,-22.7979,-23.9903,-22.0342,-21.0996,-22.7352,11.1234,7.2653,4.1492,-0.82683,-13.0352,-8.8552,-14.1197,-10.8979,-14.7479,-17.9206,-20.5309,-4.6804,-2.3463,-9.068,-4.94,-7.6726,-2.1098,-4.2441,-10.9243,16.8493,-7.9576,-1.3,-2.7102,-6.8887,-2.922,-5.047,-2.0655,-6.2851,-4.03,-3.4189,-4.3412,-7.8182,-3.3996,-2.6085,-3.295,-4.5639,-0.40857,0.47178,-5.5494,-4.9096,-1.8304,-4.0889,-6.9129,-5.0692,-0.63807,-1.2296,-0.38039,-3.4354,-4.9008,-1.7873,-1.9672,-3.5412
0.064,-28.4991,-157.6677,-25.1858,-26.0192,-22.6033,-21.5981,-23.3224,-24.1225,-24.5483,-22.7098,-21.7507,-23.2004,10.2489,5.7929,2.7893,-1.2632,-13.4459,-10.7663,-14.8047,-11.1353,-15.6085,-19.3134,-21.4331,-5.2451,-1.3673,-9.5414,-3.9638,-7.0259,-1.5916,-3.8755,-10.8026,16.5944,-7.5147,-1.7335,-3.4086,-6.8855,-3.4208,-5.34,-1.8741,-6.3514,-3.9617,-3.5456,-4.7394,-9.464,-3.4535,-2.4267,-3.2245,-4.5853,-0.093185,0.16007,-5.6345,-5.7183,-2.448,-4.463,-7.239,-3.8666,-0.53191,-0.76211,-0.81899,-2.6825,-4.6169,-1.0712,-1.9229,-4.21
0.066,-29.7728,-158.2633,-25.1549,-25.0395,-22.298,-22.3213,-23.9165,-23.5595,-24.8875,-22.9146,-21.7461,-23.2557,9.4825,6.6089,2.6128,-1.1272,-14.1211,-10.5417,-15.2668,-11.6014,-16.3244,-19.7291,-21.4711,-5.5114,-2.0527,-9.015,-3.6543,-8.0303,-1.4469,-3.1174,-10.3814,15.9962,-7.4417,-1.6782,-2.9699,-6.554,-3.6692,-5.5667,-2.0671,-6.2252,-4.0424,-2.6264,-5.0227,-10.7802,-4.1426,-1.9498,-2.6804,-3.8956,-0.29201,-0.38045,-5.3206,-5.9708,-3.1299,-4.3448,-6.7706,-4.1233,-0.5914,-1.2244,0.10418,-2.4756,-4.425,-0.58087,-1.7296,-3.7362
0.068,-30.2064,-158.3432,-23.9773,-22.9206,-21.6521,-22.7763,-23.4816,-22.3985,-24.542,-22.6486,-20.6523,-22.6254,9.8994,7.7113,3.8379,-0.2513,-13.8355,-9.5776,-14.2382,-11.144,-15.278,-19.1541,-21.4079,-4.8176,-2.7196,-8.2384,-3.2579,-8.3266,-2.0044,-2.9801,-10.8993,15.9149,-7.4648,-1.784,-2.1487,-6.4544,-2.4335,-4.9106,-2.3807,-6.6731,-4.9136,-2.8964,-4.7758,-10.993,-4.06,-2.3072,-3.5408,-3.9776,-0.58225,-0.065856,-4.9738,-5.4312,-3.0086,-4.5094,-6.8429,-4.8723,-0.60645,-1.4563,0.044795,-2.7545,-5.1181,-0.67611,-1.7212,-3.3526
0.07,-29.0379,-158.7663,-24.0596,-22.8065,-20.8766,-21.6026,-22.7724,-21.9203,-24.1532,-21.5825,-20.3014,-22.6136,11.3089,8.2034,4.7424,-0.14044,-12.687,-9.1755,-13.7738,-10.2242,-13.8454,-18.6307,-20.3091,-4.8198,-2.8995,-8.6864,-3.5901,-7.6155,-3.0226,-3.5828,-11.1943,16.3341,-7.7878,-1.7567,-2.2469,-5.9421,-2.1422,-4.9484,-2.1266,-6.6108,-5.0208,-2.2064,-4.3361,-10.2024,-3.652,-2.6648,-3.27,-3.8653,0.4454,0.53106,-4.0544,-5.3307,-3.0955,-4.8531,-6.5693,-3.9901,-1.0424,-1.2852,-0.14738,-2.4404,-5.7155,-0.9301,-2.0585,-3.5341
