time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-19.5311,-127.2624,-8.1588,-6.0725,-1.0709,3.0498,4.6854,10.4056,12.9015,20.7746,32.9136,41.1807,-212.53,-197.081,-186.728,-181.4693,-14.8509,-155.3038,-122.8978,-102.1829,-90.1475,-73.1333,-52.4629,-4.0319,-2.7363,-7.9711,-4.1604,-7.7996,-2.7603,-4.1175,-30.217,63.8046,-6.8809,-1.0736,-2.2461,-7.1379,-2.9702,-5.4255,-1.7737,-6.6444,-3.4514,-2.7221,-4.5333,-8.7389,-3.0912,-2.4442,-3.3674,-4.2255,0.099581,0.25973,-4.9672,-4.9514,-1.5253,-3.5839,-6.8621,-3.6498,-0.71479,-1.8333,-0.33334,-3.2291,-4.1167,-0.56599,-2.5019,-4.1721
0.024,-19.1875,-128.1444,-5.0982,-2.8259,-0.29558,5.5051,8.5427,13.9022,13.9215,23.5845,36.7371,45.0846,-211.2431,-193.3703,-183.419,-178.2101,-16.147,-153.0493,-115.5743,-99.5307,-89.2984,-70.6867,-50.8176,-4.3537,-3.3233,-8.9035,-3.7103,-8.0411,-2.5152,-3.7893,-30.9481,63.6747,-7.0414,-1.1506,-1.7024,-7.1259,-3.5325,-4.9716,-2.7251,-6.9495,-5.1395,-3.777,-4.8972,-9.9109,-3.5965,-3.2236,-3.8015,-3.9565,0.87189,0.39925,-4.874,-5.2062,-2.206,-4.1502,-6.7021,-4.4705,-1.2822,-1.9852,-1.2357,-3.1549,-4.3573,-1.2438,-2.492,-4.1345
0.026,-16.5858,-127.5971,-5.6862,-4.8866,1.8703,6.1775,8.4226,10.6709,17.2677,24.3021,35.567,43.6533,-206.5212,-192.6327,-184.1285,-181.3152,-15.3081,-149.2329,-117.5891,-98.5379,-86.5597,-68.3011,-51.4743,-4.7344,-3.1597,-8.6373,-3.8029,-6.4215,-2.4308,-4.0101,-30.6032,63.6486,-6.125,-0.7424,-1.6691,-7.3636,-3.4043,-5.1775,-2.2196,-5.9064,-4.354,-4.9821,-3.2249,-9.0514,-4.3307,-3.4988,-3.3172,-3.4607,0.78802,0.86117,-3.8797,-5.7642,-2.3345,-5.0085,-6.7371,-4.1861,-0.96421,-1.1,-0.74553,-2.6821,-4.9321,-1.313,-2.4146,-3.297
0.028,-20.4833,-127.5388,-8.3758,-5.6863,-1.8662,2.3186,5.2469,9.2842,14.1878,21.3714,32.4107,42.3449,-210.2149,-196.4917,-185.9776,-182.5043,-14.6993,-152.6743,-123.2313,-99.1808,-88.843,-71.7864,-51.6611,-5.4151,-2.8736,-9.1122,-4.1718,-6.2943,-2.8461,-4.5967,-30.5981,63.4519,-7.1224,-0.40962,-2.2786,-6.8795,-2.8906,-5.3601,-2.2695,-5.1364,-4.0512,-4.6302,-2.9511,-8.5723,-3.5965,-3.0933,-3.3321,-3.9093,0.15828,0.30021,-4.8293,-6.2515,-2.4896,-5.0165,-6.6822,-3.9002,-1.1292,-1.4945,-0.44029,-3.0712,-5.0432,-1.4648,-2.1726,-2.7058
0.03,-20.6531,-127.86,-5.9826,-3.109,-1.4538,4.6167,7.5134,12.493,13.8306,23.1768,34.7117,44.0337,-211.3958,-194.723,-184.0754,-179.8558,-15.4733,-153.6927,-119.439,-97.2731,-88.5643,-71.0072,-49.9368,-4.9138,-2.8587,-8.5197,-4.1882,-7.3403,-3.2534,-4.0785,-30.1712,64.6062,-7.2844,-0.36791,-3.2281,-6.8165,-2.5745,-4.8376,-2.4514,-5.2411,-4.7155,-3.4377,-3.2588,-8.4347,-3.4845,-3.0957,-2.811,-3.9994,0.2025,0.34069,-5.6929,-6.3487,-2.7262,-4.2797,-6.6185,-3.9883,-0.47289,-1.6272,-1.4578,-3.685,-5.8114,-1.4345,-2.4646,-2.9407
0.032,-17.7452,-127.2976,-5.1054,-4.2133,0.41222,5.9558,8.1785,13.1898,14.9891,23.4653,35.8019,42.9448,-209.4737,-194.1438,-184.278,-180.2055,-14.7242,-151.5323,-119.7008,-98.3957,-86.1021,-70.3661,-50.215,-3.7166,-2.6637,-8.4903,-4.0771,-8.1205,-3.5785,-3.5669,-29.8478,65.085,-6.6176,-0.24041,-2.869,-7.0358,-1.806,-4.4523,-1.8888,-5.8688,-4.5505,-3.0707,-3.1083,-8.2383,-3.7968,-3.1419,-1.9184,-3.4666,-0.44629,0.98476,-4.8043,-5.243,-1.7627,-4.3101,-6.4251,-3.6337,-0.094598,-1.8674,-1.0849,-3.0668,-5.7249,-0.88161,-1.9729,-3.1899
0.034,-18.5618,-127.4126,-6.7276,-5.795,-0.82577,4.2047,7.7259,12.2674,13.4939,22.0524,34.9267,42.0326,-211.0721,-196.5807,-185.5115,-181.5966,-15.0682,-152.5846,-119.985,-99.5533,-87.1946,-71.8525,-52.9529,-3.7225,-3.1646,-9.4347,-4.4161,-8.0133,-2.8592,-3.9793,-30.6639,64.5247,-7.0899,-0.67187,-2.7676,-6.9282,-2.0751,-4.8795,-1.8727,-5.2307,-4.3376,-2.9489,-3.0991,-9.4194,-3.1826,-3.0294,-1.9662,-4.097,-0.74743,0.60863,-5.329,-4.805,-1.208,-3.5967,-5.537,-4.3768,-0.58518,-1.9949,-0.38974,-3.0044,-5.4435,-0.41913,-2.0109,-3.7619
0.036,-20.9811,-127.0779,-8.737,-7.6375,-1.6796,3.0124,4.9652,8.8753,12.8482,20.2978,31.9017,40.3826,-212.2339,-198.3112,-187.6155,-184.2608,-15.9916,-158.129,-121.685,-100.7457,-88.5968,-73.2979,-55.5407,-4.8077,-3.7944,-8.7494,-3.9212,-7.6131,-1.9152,-4.2662,-30.9585,63.5003,-6.7536,-0.68867,-2.6368,-6.5757,-2.8842,-4.9991,-2.1222,-4.7482,-3.8351,-3.1566,-3.6078,-8.5491,-3.359,-3.0347,-2.0657,-4.431,0.058408,1.2995,-5.4361,-5.1285,-2.4019,-3.1944,-6.0646,-3.8105,-0.62435,-1.894,-0.15134,-2.671,-5.5687,-0.91834,-2.416,-3.9095
0.038,-21.9372,-126.5058,-6.3575,-3.7567,-3.0521,3.1923,6.5547,12.3408,11.689,20.6371,34.0822,44.0385,-213.046,-196.7376,-186.0777,-181.173,-15.4567,-158.7937,-121.8259,-100.6081,-88.5252,-72.2701,-52.9615,-5.4209,-3.0707,-8.3784,-4.3248,-7.1088,-2.2003,-4.1942,-31.1653,63.1636,-6.9683,-1.0977,-3.0703,-5.7742,-2.7727,-5.5184,-2.2132,-5.5749,-4.4737,-3.8313,-3.9576,-8.53,-4.2313,-2.2692,-2.3196,-4.1842,0.87112,0.89117,-5.4332,-6.1294,-2.2005,-4.1006,-6.301,-2.8655,-0.13228,-2.3189,-0.57843,-2.0705,-4.9504,-1.0984,-2.3746,-3.7434
0.04,-17.3938,-126.7527,-3.468,-2.1605,1.3317,7.4279,10.0491,13.9935,16.046,24.9831,38.2204,46.3059,-209.6577,-192.9301,-183.6979,-180.5246,-14.5997,-154.4847,-117.8643,-97.7739,-84.8172,-67.2251,-49.8485,-4.7496,-3.0572,-8.7473,-4.688,-7.4117,-3.1625,-3.7607,-31.0833,62.5458,-6.9756,-1.2091,-2.701,-5.3667,-2.615,-5.0945,-1.9041,-5.8106,-4.9233,-3.1424,-3.5913,-8.9113,-4.2592,-2.4288,-2.3956,-4.7037,1.2714,0.33021,-5.3664,-5.5345,-1.8285,-4.9468,-6.0535,-3.1458,0.76598,-1.8525,-0.39123,-2.5367,-4.4474,-0.43821,-2.5054,-3.5277
0.042,-17.4312,-127.5516,-7.078,-6.5331,0.95335,4.9243,6.7441,9.5753,16.5972,22.6937,35.3858,41.1807,-209.8974,-196.0874,-186.7233,-183.6965,-14.2361,-157.2216,-121.2195,-98.7573,-85.363,-69.6689,-51.3788,-4.5164,-3.5297,-8.7566,-3.7866,-8.7914,-3.2774,-3.6571,-31.2089,61.2438,-7.8804,-0.39596,-1.5653,-5.6913,-2.0577,-4.1382,-1.7447,-5.166,-4.4085,-2.7163,-4.0238,-7.6407,-3.846,-2.9707,-2.6863,-3.975,0.21394,0.27997,-4.9929,-4.8876,-2.1771,-5.0036,-7.1191,-3.4059,-0.26491,-1.4166,0.35368,-2.6211,-4.1258,-1.2466,-2.2128,-2.7541
0.044,-19.5451,-127.8808,-6.5057,-3.3896,-2.0058,3.9507,7.7628,13.1047,13.2041,22.3727,35.9255,43.5455,-212.8605,-197.2645,-185.8258,-180.4043,-14.35,-157.0128,-121.7335,-99.2173,-87.8592,-71.33,-51.1244,-4.8891,-2.451,-9.3523,-4.1183,-8.7506,-2.9741,-4.2542,-31.0176,62.0977,-8.4814,-0.19387,-1.7507,-6.3221,-1.849,-5.2414,-2.2993,-6.023,-3.449,-3.2175,-4.1537,-7.7443,-3.1468,-2.6662,-2.9983,-3.0099,-0.27857,-0.72976,-5.252,-6.1752,-2.1034,-4.9293,-7.394,-3.7548,-1.2249,-1.8607,0.17096,-3.08,-4.2834,-1.212,-2.2662,-3.1026
0.046,-16.8577,-127.2576,-4.2027,-1.9174,2.2415,7.6783,9.3259,14.4009,16.1433,25.7301,36.83,46.4263,-210.3966,-194.4217,-184.1478,-179.8495,-14.5876,-153.1339,-115.1745,-96.7979,-85.8705,-67.7771,-49.4146,-4.2637,-1.8611,-8.7093,-3.8214,-7.7482,-2.724,-4.2519,-30.5161,61.9586,-6.5691,-0.38235,-1.0541,-6.0023,-2.721,-5.2599,-2.7436,-5.4758,-3.8301,-2.7463,-4.4308,-8.7638,-2.6296,-2.236,-3.3376,-3.9817,0.66832,0.44949,-5.1088,-6.1272,-2.4191,-4.7813,-6.9225,-4.2298,-0.53242,-1.4085,-0.17291,-3.4728,-5.2571,-0.47633,-2.0207,-3.1615
0.048,-17.2597,-127.6411,-5.2654,-3.6112,2.1881,6.0116,8.0624,12.0271,15.9025,23.9707,35.8526,45.8082,-210.8561,-196.5823,-185.6285,-181.2625,-14.817,-153.3934,-114.245,-98.4737,-86.4048,-67.1482,-49.5755,-3.7159,-2.5883,-8.1761,-3.7552,-7.5217,-2.1414,-3.9478,-31.3987,60.3938,-6.2313,-0.29574,-1.2784,-5.8069,-2.9973,-5.3519,-2.655,-5.0494,-3.9613,-2.9222,-5.3463,-9.126,-3.7595,-2.5166,-2.9653,-4.2728,0.71025,0.59045,-5.5499,-5.1715,-2.8758,-4.8684,-6.6424,-4.0036,-0.18352,-1.3766,-0.51601,-3.5469,-5.6018,-1.037,-2.1178,-3.3297
0.05,-18.2665,-127.7186,-6.2259,-4.3629,0.75324,4.8736,7.2858,11.2163,14.9713,23.5456,35.4495,43.334,-212.7514,-198.0044,-186.9475,-183.7948,-14.8886,-155.1715,-117.8419,-100.5236,-88.1473,-70.2195,-50.7775,-3.9404,-2.8829,-8.9953,-4.2458,-7.4217,-1.8316,-3.461,-31.2318,61.1847,-6.7492,-0.13377,-2.468,-6.1562,-2.1938,-5.663,-2.276,-6.027,-3.0076,-2.9431,-4.3786,-9.0298,-3.7324,-3.222,-2.3667,-3.6779,-0.18403,-0.59435,-5.7898,-5.3229,-3.0482,-3.9998,-7.2432,-4.2694,-0.10215,-1.6746,-0.59399,-3.6505,-4.9032,-1.2629,-1.6578,-4.4226
0.052,-20.0305,-126.9724,-8.2205,-5.6967,-0.91713,2.9706,4.9942,11.363,13.6239,20.8668,33.1808,41.3844,-214.7749,-199.9862,-189.3882,-185.5977,-14.9739,-156.0539,-123.0329,-101.1228,-89.9434,-73.5819,-52.8559,-4.6138,-2.5506,-9.0311,-4.2088,-7.8446,-1.6563,-3.5917,-30.7901,62.9569,-7.1759,-0.46978,-2.6289,-6.2025,-2.1707,-5.4674,-1.4502,-5.4655,-4.8697,-3.8112,-3.7426,-7.9581,-2.5438,-3.2653,-2.3956,-2.9397,-1.2811,-0.32435,-5.2196,-5.2735,-1.3075,-4.0158,-7.654,-3.7265,-1.1157,-1.4655,-0.6638,-2.9302,-4.6464,-1.6385,-1.4938,-3.4709
0.054,-19.8062,-126.6992,-4.8343,-2.2309,0.11558,5.5777,8.9479,14.3642,14.3384,23.1848,36.3455,46.6696,-214.0696,-198.4095,-186.4852,-181.6382,-16.2647,-151.5676,-122.6308,-99.436,-89.3027,-70.1684,-50.2774,-5.3627,-3.2878,-8.8477,-4.2822,-8.3933,-2.281,-4.1866,-31.2311,62.1845,-7.2808,-1.5043,-3.3113,-6.3197,-1.99,-6.0982,-1.492,-5.9886,-5.6733,-3.6036,-4.5605,-8.0708,-2.8791,-2.2815,-2.9951,-2.8532,-0.53778,0.009863,-5.6364,-5.0869,-0.89856,-4.3429,-7.5837,-3.863,-1.5874,-1.5323,-0.39647,-2.5359,-4.7287,-1.4352,-2.5687,-3.0756
0.056,-16.4143,-126.7463,-3.8444,-3.8222,3.8804,7.6041,9.8373,11.2249,18.0206,26.5732,37.22,45.4555,-210.1134,-196.576,-186.1317,-183.5944,-16.1658,-151.3044,-121.2725,-98.8462,-87.086,-68.0883,-50.3471,-5.5879,-3.9367,-8.9594,-3.5708,-7.3281,-2.5014,-4.4172,-31.1772,61.167,-6.47,-2.141,-3.3247,-6.0573,-2.2464,-5.3665,-2.2116,-6.3648,-4.4135,-2.9147,-4.9575,-9.7385,-3.7475,-2.0857,-3.0664,-3.4075,0.88028,0.25346,-5.1037,-5.0431,-1.964,-3.2536,-6.6941,-4.4067,-1.0381,-1.1052,0.43613,-2.2335,-5.3274,-1.1838,-2.0509,-3.0273
0.058,-19.7282,-126.9692,-7.1215,-5.5895,-0.48925,3.1533,5.9787,9.3178,14.4507,21.7012,34.853,43.895,-213.8437,-200.389,-188.9984,-184.4329,-15.6755,-156.1605,-121.6626,-101.1563,-90.5248,-72.0638,-53.649,-5.6918,-3.3191,-9.0463,-3.1272,-6.8215,-2.3545,-3.7502,-31.2421,61.8963,-6.7239,-1.1594,-2.1145,-5.9632,-3.4695,-5.016,-2.7049,-5.9551,-4.4555,-4.5769,-4.6416,-9.5238,-3.4726,-2.9638,-2.9277,-3.4385,1.1052,0.33093,-4.229,-4.9139,-2.8469,-4.1262,-6.6121,-3.7629,-0.72231,-1.6301,0.42796,-2.0374,-4.9996,-1.3646,-1.7534,-1.9713
0.06,-20.3259,-127.3958,-4.5823,-2.4172,-0.90041,5.5983,9.1458,13.3232,14.2269,23.4272,37.9877,47.3433,-214.6329,-198.0848,-186.7603,-181.1706,-15.428,-154.8391,-118.7482,-98.6378,-88.5339,-71.7037,-51.4492,-5.2102,-3.1206,-9.2685,-3.7894,-6.9837,-2.812,-3.4408,-30.8153,62.1246,-7.3163,-1.0399,-2.4442,-6.1562,-3.2171,-5.2017,-2.7098,-6.3593,-4.4869,-4.8611,-4.1181,-8.414,-3.0595,-2.7225,-2.6824,-3.5117,0.92068,0.36021,-4.8079,-4.8217,-3.2871,-4.2302,-7.0419,-3.981,-0.26792,-2.1172,-0.45437,-2.1174,-3.9683,-0.90845,-2.8114,-2.8407
0.062,-16.9091,-126.934,-4.1876,-3.8175,2.5446,7.508,9.8604,13.5612,17.3537,25.9152,38.2134,45.4436,-211.3782,-196.0218,-186.8019,-182.524,-14.4639,-154.1096,-119.9141,-98.3491,-85.5317,-70.4804,-51.7028,-4.531,-2.8843,-9.406,-3.59,-7.1717,-2.2512,-3.7547,-30.7598,62.5465,-7.6909,-1.1522,-2.6202,-5.9696,-3.4752,-5.1298,-2.3298,-6.3832,-4.5034,-3.8763,-4.4456,-8.7729,-3.2096,-1.7087,-2.0148,-3.7319,0.59513,0.009863,-5.1404,-5.1167,-1.3302,-4.5869,-7.2639,-4.0246,-0.89867,-2.1128,-0.83091,-1.9574,-4.2032,-1.0652,-2.8458,-3.4006
0.064,-17.6836,-127.3447,-6.0976,-5.2489,0.91474,5.6724,7.3234,12.2932,15.7484,23.6004,35.6737,44.2477,-213.0201,-198.4478,-187.7018,-183.5441,-15.0886,-155.5693,-120.4519,-100.022,-87.8019,-71.0849,-52.4586,-4.5935,-2.5912,-9.2706,-3.8592,-7.6089,-2.3967,-3.6571,-30.9268,63.292,-7.6215,-0.4425,-1.742,-5.9919,-3.4863,-5.3197,-2.2099,-5.8952,-5.1791,-2.9214,-4.109,-9.2818,-3.4837,-1.9408,-2.0297,-3.9543,0.85435,-0.24062,-5.3693,-6.3417,-0.92204,-5.5564,-7.5184,-4.2815,-0.73965,-2.4642,-0.58433,-2.5976,-4.5874,-1.2848,-2.4491,-2.9798
0.066,-19.5256,-127.4645,-7.7896,-6.9994,-0.9223,4.5329,5.1697,9.644,14.0344,21.8704,34.1881,42.6674,-214.7993,-200.0237,-189.8004,-185.3423,-15.4409,-157.5871,-118.3962,-99.8347,-88.177,-71.2106,-52.3501,-4.8637,-2.1564,-8.7573,-3.7567,-7.0666,-2.5094,-3.8764,-30.9763,62.6841,-6.7217,-0.78812,-1.7539,-5.9585,-2.666,-4.9854,-2.2719,-7.1508,-4.8375,-2.9832,-3.363,-8.8375,-4.0677,-3.2236,-2.6926,-4.496,1.4094,0.71815,-5.5939,-5.8773,-2.3478,-4.3974,-6.8708,-4.3566,-0.059178,-1.9066,-0.62743,-2.613,-4.9919,-1.0433,-2.3774,-3.2289
0.068,-21.5671,-127.7497,-9.1331,-6.2213,-2.8359,2.4757,4.4162,9.6947,12.5733,20.742,33.0526,42.5969,-216.5206,-201.6457,-191.1071,-185.387,-15.5133,-158.9599,-119.6642,-101.4614,-89.2448,-71.8187,-52.6878,-5.1099,-2.51,-8.4157,-3.3636,-6.2135,-2.2563,-3.633,-31.6351,62.9116,-6.7405,-0.75123,-1.6889,-5.2958,-3.2164,-4.8867,-2.1608,-7.194,-3.0117,-4.1932,-4.7433,-9.3199,-3.9191,-2.9113,-2.7851,-4.2817,1.0305,0.84791,-5.3737,-5.6705,-2.8265,-4.0855,-7.3045,-3.9228,-0.70197,-1.3477,-0.73218,-2.4464,-5.1044,-0.9282,-1.6718,-3.3517
0.07,-19.1415,-128.8419,-5.6046,-3.1569,-0.45966,5.2591,7.807,12.8144,14.7064,23.4089,35.7144,45.6584,-215.3993,-199.5226,-187.6995,-182.6913,-15.714,-156.3429,-120.5676,-100.3329,-87.5073,-70.2108,-49.6151,-5.5676,-2.9967,-8.514,-3.7253,-6.5293,-3.2898,-3.7983,-31.5885,63.2205,-7.0884,-0.61891,-1.8981,-5.3341,-2.8524,-5.2736,-1.8606,-5.916,-3.0439,-3.7829,-5.1758,-9.6913,-3.9287,-2.2006,-3.1793,-3.9787,0.15294,0.61346,-4.0881,-6.4798,-3.255,-4.9941,-7.4546,-4.2508,-1.0147,-1.4433,-1.1273,-2.1894,-4.9876,-0.70721,-1.7921,-3.703
0.072,-16.9278,-128.015,-5.771,-6.2589,1.7808,5.9324,7.3662,10.983,15.9075,23.8364,35.4211,43.4298,-214.1788,-198.5227,-188.1447,-184.3253,-15.766,-155.784,-123.687,-100.1788,-87.4813,-71.4593,-50.1919,-4.831,-2.3685,-9.1301,-3.904,-7.0823,-2.8214,-3.7772,-31.0456,62.4689,-7.3372,-0.74081,-2.3459,-6.0103,-2.0059,-4.5847,-1.3858,-6.1795,-5.2154,-3.1099,-3.9321,-9.5081,-4.3314,-2.7278,-3.9206,-3.8767,-0.077299,0.78031,-4.3544,-5.9939,-2.2029,-4.1094,-6.8923,-4.6336,-0.7826,-1.5174,-0.84951,-2.4221,-4.1751,-0.88657,-1.9159,-3.605
