time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.024,-30.9402,-141.5761,-41.0516,-48.3051,-50.1165,-63.3494,-102.7048,-130.3233,-150.4711,-164.653,-165.244,-165.1519,3.6206,-9.4168,-20.7888,-33.4911,-0.79757,-62.3461,-61.3571,-57.0217,-59.3233,-55.8852,-45.3198,-4.8039,-3.181,-8.6481,-4.3406,-6.691,-2.3684,-3.8298,-26.7866,66.4801,-6.5202,-1.0668,-2.4315,-5.9575,-2.5482,-5.288,-1.9404,-5.5866,-3.7992,-2.9431,-4.6756,-10.0939,-3.5494,-2.9259,-2.9698,-4.1387,0.78701,0.54082,-5.9409,-5.2994,-2.6193,-4.6292,-6.6553,-4.3338,0.33329,-1.8811,-0.27606,-1.9394,-4.0783,-1.3903,-3.1941,-3.5893
0.026,-35.5827,-141.2263,-38.6799,-46.8826,-48.8212,-68.6169,-90.2764,-128.7883,-150.4484,-162.5091,-161.585,-162.7098,5.5268,-8.3102,-19.4769,-30.7521,-1.7706,-60.3813,-60.2291,-56.862,-56.9802,-54.749,-44.154,-5.6922,-2.6837,-8.5211,-4.0251,-6.8853,-2.5153,-4.7311,-27.8411,65.5272,-6.9403,-0.15123,-2.1249,-6.612,-1.9264,-4.7131,-2.3348,-5.5794,-5.0809,-2.6479,-3.8438,-8.9663,-4.327,-2.5737,-3.3505,-3.7464,1.0317,1.3215,-6.2776,-5.924,-2.6615,-4.6892,-7.0444,-4.2563,0.074872,-1.2377,-0.06,-2.3703,-4.5896,-0.83266,-3.3742,-3.2544
0.028,-33.6034,-141.7439,-39.6452,-48.3386,-47.9547,-63.7058,-88.5976,-138.3574,-151.8874,-158.0474,-157.2767,-159.4727,8.7128,-7.1868,-18.8891,-31.5089,-1.3304,-59.5438,-60.2037,-57.0683,-54.5467,-53.6919,-44.3243,-5.8745,-2.6724,-8.428,-3.484,-6.6918,-2.5379,-4.997,-27.5523,66.1112,-7.2057,-0.042997,-2.8618,-6.8703,-2.5259,-3.598,-2.3782,-6.6056,-5.2492,-2.7338,-4.5177,-9.6945,-3.2817,-2.1259,-3.7681,-3.4523,1.63,0.81154,-5.6247,-5.7588,-1.6245,-3.9215,-6.2647,-4.8216,-0.044897,-1.3711,-0.53594,-2.6735,-4.7738,-0.20864,-3.0239,-3.9072
0.03,-32.2137,-141.918,-39.1796,-51.7337,-50.2629,-56.5465,-92.2027,-136.3183,-165.4557,-154.094,-152.0912,-153.1773,7.4368,-9.4356,-20.4021,-31.5883,-0.46218,-62.1434,-62.3418,-58.4808,-55.2654,-56.154,-45.7932,-5.1249,-2.6859,-8.3211,-3.9446,-6.6582,-2.1532,-3.9905,-26.8936,64.6712,-7.1088,-0.49916,-2.8935,-6.919,-2.5307,-4.6817,-2.1746,-5.9492,-4.4657,-2.999,-5.342,-8.8677,-2.5788,-2.1961,-4.376,-4.3803,1.1895,0.48647,-5.5161,-5.0989,-1.5893,-3.7351,-6.2742,-4.8547,-0.20764,-1.3489,-0.44759,-2.6133,-5.6171,-0.77972,-2.6258,-3.8298
0.032,-31.5516,-141.8932,-39.1677,-45.7953,-44.5084,-53.3944,-90.3356,-128.6325,-165.2749,-142.315,-142.6187,-146.7791,7.5166,-8.4441,-18.5325,-28.7793,-1.2211,-60.5465,-60.7565,-56.1915,-53.5738,-54.5061,-44.0427,-4.6369,-2.7968,-8.6754,-3.9382,-7.1119,-2.1066,-4.2226,-27.3662,64.0219,-6.9418,-1.1101,-2.1803,-6.6192,-2.5522,-5.3098,-2.9479,-5.5921,-5.3911,-3.7535,-4.769,-8.5884,-3.3349,-3.4138,-4.2883,-4.6204,0.50881,-0.071712,-5.5154,-4.8817,-1.6605,-3.8343,-6.7468,-3.7718,-0.10896,-1.655,-0.99704,-2.9165,-5.653,-1.3332,-2.5049,-3.5935
0.034,-32.6718,-141.8621,-36.6987,-40.3359,-42.2779,-64.8958,-97.2957,-128.9231,-148.7754,-135.5918,-140.4856,-146.5247,10.3015,-7.5688,-21.2456,-32.5433,-1.7977,-59.019,-63.0692,-56.8096,-50.4586,-54.1001,-45.8938,-4.5475,-2.8033,-8.3705,-3.2241,-7.2626,-1.8361,-4.8415,-28.2243,63.8743,-6.1841,-0.54005,-1.9015,-5.0814,-3.041,-6.3701,-2.4844,-6.5241,-4.8591,-3.2249,-4.12,-9.9364,-3.9362,-3.6273,-3.8331,-3.6584,0.12846,0.12154,-5.5983,-4.7623,-1.5203,-5.1106,-6.4501,-3.2437,0.02214,-1.7773,-0.65769,-2.5282,-4.6944,-1.5428,-2.1814,-3.5134
0.036,-37.6524,-141.1424,-28.0141,-46.422,-52.2155,-76.1633,-94.8598,-132.9188,-145.7557,-143.5287,-145.88,-148.0638,7.4115,-9.958,-24.296,-35.0557,-0.67546,-60.8348,-67.5902,-59.1769,-52.7777,-56.9546,-48.3549,-4.7821,-2.4774,-8.6768,-4.0543,-7.4104,-1.5903,-4.5441,-28.6275,63.9496,-6.62,0.053219,-3.3403,-5.0008,-2.9343,-6.6785,-2.6357,-6.4243,-4.4301,-2.0668,-3.9331,-9.2836,-3.7797,-2.9984,-4.1598,-2.7674,-0.042265,0.055274,-5.8243,-4.7311,-2.5887,-5.7935,-6.75,-3.5618,-0.46754,-1.8566,-0.4461,-1.9886,-4.5833,-1.295,-2.8664,-3.6532
0.038,-37.7934,-141.7359,-29.095,-50.5363,-58.8762,-64.5835,-87.8905,-141.8006,-148.7208,-153.3132,-150.4889,-153.5921,7.88,-7.9202,-21.8487,-32.5543,-0.28731,-58.8147,-66.0929,-58.1135,-52.6467,-54.1252,-47.5338,-4.6543,-2.5713,-8.9457,-4.4623,-6.8253,-1.9888,-3.9996,-27.536,66.1097,-6.9324,-0.44707,-3.9251,-6.3107,-1.8587,-5.5132,-2.5448,-5.87,-4.0822,-2.6329,-4.0348,-8.0615,-3.4024,-2.8504,-3.7689,-3.4582,0.61094,-0.56702,-5.8265,-5.3064,-1.5501,-5.073,-7.8115,-3.7032,-0.72596,-1.8618,-0.81735,-2.2074,-4.5875,-1.1553,-3.0028,-3.7369
0.04,-34.8326,-141.537,-39.387,-46.3597,-57.3255,-46.01,-95.4616,-126.3448,-140.258,-164.9295,-156.1471,-160.4564,10.3322,-5.0583,-20.4822,-32.393,-0.59558,-56.1378,-65.0171,-56.8642,-50.0699,-51.5151,-46.934,-4.4204,-3.1163,-8.8682,-4.0757,-7.0047,-2.1459,-3.5887,-26.9542,66.2104,-6.7104,-1.519,-2.2303,-6.0021,-1.1104,-4.7454,-1.1583,-5.7176,-3.5617,-2.9881,-4.7409,-7.9215,-3.1959,-2.6084,-3.2228,-3.722,1.1925,-0.3263,-5.0313,-5.0885,-1.1162,-5.0258,-8.085,-3.2259,-0.30031,-1.4386,0.3261,-1.8102,-4.3448,-1.439,-2.9838,-3.4005
0.042,-32.8727,-141.525,-41.1466,-40.1715,-48.3725,-59.4662,-81.833,-119.3408,-143.9983,-168.7049,-158.037,-162.9429,10.152,-3.8568,-20.8951,-34.03,-0.18632,-55.161,-65.7012,-55.5159,-48.9516,-50.6039,-46.768,-4.626,-3.5595,-9.0331,-3.6641,-7.8069,-2.0113,-3.6413,-28.3203,64.7073,-7.0213,-1.0564,-1.827,-5.2926,-2.3109,-5.7919,-1.2582,-5.8509,-3.8009,-3.0239,-4.8889,-9.8909,-3.2492,-2.8766,-3.7274,-3.1982,0.89982,-0.11291,-5.0774,-5.3904,-2.7469,-4.9819,-7.0762,-3.7847,-0.62802,-1.7336,0.30606,-2.0884,-4.3413,-1.7129,-3.09,-3.138
0.044,-32.692,-141.9252,-34.2209,-42.6038,-49.9439,-67.6197,-77.5175,-133.7392,-153.966,-161.9023,-159.4083,-164.2425,9.2327,-5.6611,-23.8269,-37.0498,-0.5692,-56.3464,-67.0531,-56.2877,-50.3224,-50.6312,-48.6084,-4.5577,-2.8765,-8.7471,-3.3523,-7.5883,-1.8244,-3.8373,-29.7986,63.9573,-7.0459,0.26245,-2.2675,-5.8267,-3.5163,-6.3062,-2.0194,-6.2303,-4.3386,-3.3783,-4.134,-10.277,-3.5042,-3.5333,-3.7775,-2.5591,0.92955,-0.15545,-5.3144,-5.5881,-2.6514,-5.5352,-7.1176,-4.4009,-0.50522,-1.8966,-0.24041,-2.258,-5.0193,-2.2734,-2.0069,-2.9706
0.046,-39.7034,-141.6616,-33.2081,-43.5641,-58.484,-62.5942,-93.6182,-130.5734,-151.2349,-161.3574,-156.5249,-158.1691,7.0634,-5.9265,-22.6499,-35.0243,-1.91,-56.474,-64.6545,-55.5676,-52.6974,-50.0124,-46.9397,-4.8228,-2.4433,-8.4121,-3.9703,-7.3405,-1.3736,-3.7179,-29.3947,63.5946,-7.0473,0.1069,-2.2342,-7.1645,-3.283,-5.85,-2.4755,-5.9117,-4.9795,-3.2499,-4.0043,-8.9687,-3.8766,-4.2856,-2.8131,-2.6544,0.69784,0.15853,-4.8449,-4.5292,-1.8148,-5.2537,-7.3046,-4.4445,-0.64233,-1.5164,0.05363,-2.3057,-5.2626,-1.6572,-2.0913,-2.8379
0.048,-38.3145,-142.0562,-38.5564,-38.9237,-49.2333,-68.3214,-97.9864,-129.1912,-145.7231,-158.0117,-152.4988,-156.4443,10.4457,-1.0356,-18.8468,-34.6829,-2.476,-51.7785,-61.2862,-52.2659,-49.4619,-45.6257,-45.1532,-4.8678,-2.5258,-8.1963,-4.5178,-7.3954,-1.8084,-3.8644,-28.6895,63.6184,-7.7733,-1.0339,-2.758,-6.9867,-2.2122,-6.0801,-2.3934,-5.6266,-4.4607,-3.4691,-3.3147,-8.3101,-3.8306,-3.5001,-2.4175,-3.5506,0.32588,0.48925,-5.0166,-4.7908,-1.847,-4.0118,-7.1804,-4.2313,-1.2691,-1.7632,0.13305,-2.4621,-5.0397,-1.1214,-2.4669,-3.077
0.05,-32.1405,-142.3142,-39.7719,-41.9021,-43.0732,-74.0245,-99.972,-135.1363,-146.1784,-163.9461,-160.9143,-164.2647,10.0094,-3.4372,-21.5976,-40.4496,-1.8331,-53.699,-65.9191,-54.6179,-50.4455,-48.2431,-49.0229,-5.194,-3.1889,-8.1878,-4.2608,-7.5326,-2.1997,-3.9598,-29.1865,64.3077,-8.1767,-1.442,-2.5678,-6.3792,-2.803,-5.88,-2.029,-6.509,-4.8558,-3.5309,-2.6226,-8.9638,-3.6042,-2.6616,-2.0454,-3.4863,-0.17795,0.52408,-4.7113,-5.3654,-2.2401,-4.5108,-7.4798,-3.3898,-1.1486,-2.2154,0.087791,-2.1024,-4.8252,-0.89761,-2.936,-3.463
0.052,-40.0142,-141.5082,-39.6151,-38.5581,-46.3359,-77.2126,-97.3299,-132.812,-152.676,-174.0904,-165.3404,-164.4156,4.8313,-6.5316,-21.9504,-39.4907,-1.6462,-56.3258,-66.5152,-55.5173,-55.5601,-50.2783,-49.3367,-6.1099,-2.7855,-8.793,-3.9283,-7.3961,-2.0841,-3.7412,-28.2073,66.3295,-7.2209,-1.822,-1.911,-6.4215,-2.8085,-5.3735,-2.4031,-6.7933,-4.9086,-3.4583,-2.5822,-9.1643,-4.2674,-2.8227,-2.3995,-3.6163,-1.1459,0.13829,-4.4994,-5.2064,-3.1064,-4.7963,-6.8654,-3.0305,-1.5388,-2.4044,-0.25973,-1.9813,-5.2619,-1.0529,-2.8882,-2.9103
0.054,-42.7226,-141.0817,-39.2461,-38.9006,-49.6004,-62.2195,-108.2959,-123.3014,-151.1704,-174.6401,-159.608,-160.6753,6.1747,-3.7159,-19.8505,-37.5061,-2.0781,-53.0532,-62.2852,-53.3971,-55.4421,-46.1525,-46.8377,-5.5651,-2.3806,-8.7972,-3.7745,-7.4283,-2.1662,-4.1235,-27.3729,67.3477,-6.5868,-1.0708,-1.4989,-6.4007,-2.4653,-4.9876,-2.8264,-6.3628,-4.4434,-3.4233,-3.0857,-9.0458,-4.5978,-3.5518,-2.9729,-5.0061,-0.45767,0.28551,-4.5397,-4.9678,-3.8411,-4.6804,-6.3188,-3.0846,-0.94896,-2.0464,-0.34289,-2.0473,-6.1889,-1.3988,-1.5329,-2.5952
0.056,-37.615,-141.1384,-42.5704,-40.035,-49.75,-56.3794,-102.2183,-110.8322,-146.0344,-175.5678,-159.1254,-158.2165,6.486,-3.9014,-20.0177,-38.52,-2.4105,-53.1888,-60.6864,-53.6624,-56.7776,-46.2646,-45.8909,-4.7879,-3.1035,-8.4301,-4.2515,-7.8248,-2.0303,-3.2658,-27.5531,66.5547,-7.0459,-0.38851,-1.2351,-6.7404,-3.5274,-5.3889,-1.8882,-5.8158,-4.483,-3.8176,-3.9488,-9.5959,-3.8472,-3.2404,-2.3854,-4.6765,0.61247,0.90288,-4.2734,-5.212,-3.7157,-4.8339,-6.8216,-3.3309,-0.77266,-1.4445,-0.012483,-2.5436,-5.6453,-1.3692,-1.6525,-3.4297
0.058,-33.02,-142.0977,-41.5996,-31.9899,-41.3234,-73.6439,-82.7521,-110.2166,-150.3804,-172.5677,-162.6543,-159.7935,7.1248,-4.0634,-18.7143,-39.1997,-2.2876,-53.2692,-60.6491,-53.0414,-57.6302,-47.2341,-45.878,-4.5104,-4.0568,-8.2064,-3.9902,-7.6291,-2.0535,-2.6296,-26.5074,67.0549,-6.6424,-1.0059,-2.3317,-7.0042,-3.1141,-5.3034,-1.547,-6.0274,-4.0351,-3.1957,-4.4937,-8.4634,-3.2674,-2.3841,-2.6791,-3.7523,0.14981,1.0083,-4.2726,-5.6756,-2.5746,-4.9939,-6.9354,-4.782,-0.91657,-1.2992,0.14348,-2.1714,-5.1958,-1.1743,-1.6384,-4.1421
0.06,-31.0469,-142.1656,-37.2458,-38.0408,-45.8429,-77.6114,-89.9334,-121.9448,-154.1334,-167.5348,-163.4619,-160.5844,5.8404,-5.3989,-19.1041,-39.6048,-0.97469,-55.9395,-61.3727,-53.6566,-59.0989,-49.2219,-46.1639,-5.2186,-3.8263,-8.0966,-3.929,-7.5725,-1.9364,-3.108,-26.6079,67.5037,-6.372,-1.1742,-2.1384,-6.0452,-2.1421,-5.0151,-1.8093,-5.3973,-4.1242,-3.2391,-4.2266,-8.4882,-3.7582,-2.4573,-3.175,-3.3282,-0.54227,1.0613,-4.5859,-5.3834,-2.0874,-4.8643,-6.1971,-4.6754,-1.0506,-1.1999,0.21473,-2.0745,-5.7817,-0.71759,-1.9795,-3.8242
0.062,-32.731,-142.0074,-38.4725,-40.953,-50.4676,-67.5838,-90.8637,-117.8705,-153.9455,-163.7491,-158.0408,-152.2702,4.5346,-3.8615,-16.9588,-34.5256,0.34354,-55.4359,-57.2412,-52.2047,-60.189,-47.9801,-43.1089,-5.1743,-3.5901,-8.0601,-4.2821,-7.7411,-1.8717,-3.0532,-26.7977,67.2155,-6.5983,-1.1349,-2.4244,-5.7614,-2.5148,-5.2558,-1.6813,-4.8144,-4.7823,-4.3988,-3.1494,-9.0939,-4.2444,-2.946,-2.6549,-3.2565,-0.40279,0.94901,-5.3899,-4.9122,-2.5581,-4.5733,-6.3474,-4.6585,-0.86607,-1.2585,-0.10233,-3.2101,-5.8513,-0.93642,-2.9866,-2.8868
0.064,-30.4876,-142.4164,-39.9849,-41.6243,-48.621,-65.5176,-92.2587,-118.9473,-154.198,-162.8428,-156.3628,-152.2513,7.5664,-2.2066,-16.7808,-35.169,0.62391,-53.6496,-56.7384,-51.4671,-57.3899,-46.7468,-43.1548,-4.6499,-3.2984,-7.7295,-2.804,-7.034,-2.1481,-3.1328,-26.3435,67.6281,-6.3077,-0.077466,-2.6185,-6.1289,-1.9359,-5.3622,-2.2591,-6.9131,-5.5,-5.0016,-4.4433,-8.8221,-4.5612,-3.0994,-2.6071,-4.3027,-0.49045,1.2658,-5.0811,-5.2294,-3.1338,-4.9107,-7.2226,-4.3645,-0.1406,-0.92936,-0.11569,-2.7557,-5.4652,-1.3769,-2.4043,-3.2359
0.066,-29.9143,-141.1208,-45.2818,-44.8981,-48.3783,-61.0104,-103.8582,-119.4857,-153.4561,-162,-160.9135,-157.9392,4.4418,-7.5343,-20.1009,-37.6665,0.39478,-59.0529,-60.2783,-54.5581,-60.3923,-51.9686,-45.8751,-5.6762,-2.1522,-7.5609,-2.4337,-7.3526,-2.0543,-3.3889,-25.6228,68.6248,-6.7487,-0.02137,-1.136,-6.5794,-2.0243,-5.6667,-2.7113,-7.3171,-5.843,-4.4621,-3.8679,-9.6083,-4.5533,-2.6731,-2.5147,-4.466,-1.1299,1.1381,-4.2271,-5.5922,-3.4988,-4.6412,-7.4328,-3.2541,-1.0258,-0.64697,-0.025069,-3.089,-5.9554,-0.93642,-2.0864,-3.9916
0.068,-33.02,-140.9834,-44.6063,-41.946,-44.9815,-48.2654,-102.0892,-112.3282,-151.6009,-157.8234,-162.4386,-161.203,4.3804,-7.2494,-17.9902,-34.3108,-0.75611,-59.0912,-58.1789,-54.0982,-61.6554,-52.0067,-42.9694,-5.7656,-3.085,-8.5778,-3.4199,-7.9312,-2.183,-3.8989,-25.5297,69.9589,-6.9844,-0.67557,-2.0338,-7.7329,-3.6452,-5.8792,-2.5664,-6.3684,-5.6517,-3.3049,-3.528,-9.5545,-3.2864,-2.1613,-2.792,-3.8897,-0.8182,0.40551,-4.1472,-5.416,-2.295,-3.7824,-6.6975,-3.5957,-0.93766,-0.95308,-0.20255,-4.0682,-5.4652,-0.15357,-2.7356,-3.6496
0.07,-32.1935,-141.1264,-41.5141,-45.2589,-45.1484,-53.1722,-90.7721,-119.4741,-150.3903,-163.3583,-166.0035,-165.3139,6.6655,-6.9097,-18.018,-34.734,-0.75611,-58.8804,-58.3088,-54.5341,-58.8998,-51.8744,-41.4882,-5.0508,-3.3561,-8.9994,-4.159,-7.1375,-3.036,-3.8133,-26.4063,69.4278,-7.6337,-0.64988,-2.4347,-7.7026,-3.2655,-4.9909,-2.2334,-5.9052,-4.8055,-3.2824,-4.1208,-8.8561,-3.6494,-1.9872,-3.016,-3.8084,-0.81897,0.018288,-4.5368,-4.9885,-1.4248,-3.2058,-6.5519,-4.0455,-0.52179,-1.4119,-0.25752,-3.4142,-4.8329,-0.12534,-2.4324,-2.6775
