time/other,Port1,Port2,Port3,Port4,Port5,Port6,Port7,Port8,Port9,Port10,Port11,Port12,Port13,Port14,Port15,Port16,Port17,Port18,Port19,Port20,Port21,Port22,Port23,Port24,Port25,Port26,Port27,Port28,Port29,Port30,Port31,Port32,Port33,Port34,Port35,Port36,Port37,Port38,Port39,Port40,Port41,Port42,Port43,Port44,Port45,Port46,Port47,Port48,Port49,Port50,Port51,Port52,Port53,Port54,Port55,Port56,Port57,Port58,Port59,Port60,Port61,Port62,Port63,Port64
0.022,-13.7821,-145.5465,-2.1075,-0.28053,1.1977,2.57,5.2821,7.8493,4.5237,9.4527,13.4786,13.9896,-26.0849,-26.2606,-25.9299,-26.3712,-42.2662,-29.7313,-29.6314,-22.5117,-26.7885,-28.3004,-29.5578,-4.7199,-2.409,-8.7778,-3.3732,-7.2981,-2.8309,-4.127,-11.7603,16.9002,-7.02,-1.3257,-2.531,-6.0416,-1.1279,-5.3548,-2.8541,-6.133,-4.1827,-4.6044,-4.648,-9.1541,-3.1643,-3.0359,-2.9158,-4.2076,0.44829,0.0080137,-4.9058,-5.8718,-2.4962,-3.7406,-6.7245,-4.3564,-1.1724,-1.8886,-1.0695,-3.5588,-4.9817,-1.7192,-3.04,-3.2185
0.024,-11.8287,-145.8467,0.89579,2.2455,3.4834,5.803,7.0934,9.4495,7.1583,11.8404,16.1555,16.1007,-24.2533,-24.1457,-24.0101,-23.5999,-41.8654,-27.9209,-27.1127,-20.8458,-23.9164,-25.428,-27.5308,-4.6074,-2.2697,-9.3313,-3.605,-6.6594,-2.3942,-3.8763,-12.2478,16.8388,-7.0446,-0.85536,-2.7907,-6.6542,-3.0379,-4.471,-2.284,-6.6573,-4.5281,-2.9147,-4.4869,-8.2032,-2.7531,-3.8979,-2.3765,-3.8576,-0.28286,0.25695,-5.1117,-5.2837,-2.6449,-3.4705,-6.7738,-3.4067,-0.76364,-2.1138,-1.1853,-3.6145,-5.3008,-2.2045,-2.5571,-2.764
0.026,-10.0145,-146.2011,2.392,2.4037,5.75,7.4353,8.005,8.8883,10.264,13.0596,16.1073,16.1244,-22.0093,-22.2451,-23.2515,-24.4949,-41.6146,-26.0332,-26.3235,-19.8585,-21.5373,-23.9696,-25.6968,-4.8592,-2.2441,-9.3821,-3.975,-6.5117,-2.1232,-4.0467,-12.0288,15.8992,-6.5634,-0.64469,-2.6237,-6.0272,-3.3768,-5.0885,-1.5668,-6.5927,-5.5887,-2.2115,-4.1076,-9.4289,-3.046,-3.4087,-2.2301,-3.6738,-0.2265,1.2058,-5.3749,-4.887,-2.3834,-4.8777,-6.0448,-3.7665,-0.93527,-2.2182,-0.97459,-2.3512,-5.3563,-2.2666,-2.4327,-3.2915
0.028,-9.644,-145.8706,0.6599,0.69062,5.6433,5.7267,6.6281,7.0753,9.4154,12.5215,14.2848,13.9967,-21.9772,-22.3789,-23.6762,-26.8843,-41.6733,-25.8389,-29.0151,-20.433,-21.7418,-24.7713,-25.2613,-4.5588,-1.8332,-9.2697,-4.604,-7.7748,-2.1246,-3.9213,-11.2573,16.1433,-6.9665,-1.0909,-2.9364,-5.7341,-2.0499,-5.4469,-2.9956,-6.2663,-4.7934,-3.2588,-3.1825,-9.3767,-3.6944,-2.7932,-2.9033,-3.8539,0.39574,0.78822,-5.3727,-5.1221,-1.2766,-4.0346,-5.9963,-3.9521,-0.95933,-2.1671,-0.33807,-2.8141,-5.1047,-0.79726,-1.8838,-4.0636
0.03,-11.3827,-145.8427,-1.9231,-0.29414,3.6049,4.1297,4.2683,5.8656,6.321,10.5593,13.7992,12.5735,-24.3152,-24.0549,-24.5257,-28.4188,-41.7953,-27.0139,-31.5875,-22.9777,-24.0696,-26.0805,-26.8958,-3.9979,-2.0877,-9.1115,-4.5101,-7.1161,-2.5846,-3.7134,-11.0633,17.3209,-7.4621,-0.47723,-2.8398,-7.1131,-2.8717,-5.0328,-2.9264,-6.7962,-4.3138,-3.4796,-4.7322,-8.4911,-3.6699,-2.3025,-2.7679,-3.9182,0.58766,0.097911,-4.9879,-5.6935,-1.7181,-4.4581,-6.9026,-3.539,-0.88333,-2.0064,-0.40926,-3.4208,-5.2122,-0.53982,-1.692,-4.5514
0.032,-12.9003,-145.6008,-2.8801,-1.5631,1.6907,3.337,3.2895,5.6918,5.1949,8.8463,12.7798,11.8785,-26.0345,-25.6307,-25.6083,-28.3418,-41.6876,-27.4843,-32.2388,-24.9428,-26.923,-27.4348,-28.1614,-4.0088,-2.5775,-9.0485,-3.948,-6.8092,-2.6943,-3.5649,-11.2322,17.816,-7.0416,-0.42596,-3.1549,-7.438,-3.0324,-4.8851,-1.6577,-6.8665,-3.9694,-3.9761,-5.5856,-8.0169,-3.7833,-1.986,-2.908,-4.0526,0.31957,0.39565,-4.8537,-5.4287,-2.5047,-5.2125,-7.0744,-3.5599,-0.62741,-1.7671,-0.81509,-2.9968,-5.0365,-1.0011,-2.2395,-4.2225
0.034,-13.7487,-145.5505,-2.6102,-1.0281,0.75218,3.1295,3.2025,5.7144,4.9353,9.167,12.7162,12.7255,-25.2653,-25.5306,-25.7729,-28.077,-42.0176,-27.1457,-30.9928,-25.633,-28.0572,-28.126,-28.5726,-4.1539,-2.8654,-9.1236,-3.0772,-7.1104,-2.3942,-3.4981,-11.7824,17.1266,-5.8324,0.053887,-3.3339,-7.7975,-2.7157,-4.7318,-2.0533,-6.0827,-3.3075,-4.4661,-4.1573,-8.5516,-4.0698,-2.8117,-2.7177,-3.9544,0.13221,1.454,-4.9278,-5.3767,-2.4586,-4.5652,-7.3018,-2.7409,-0.42116,-1.9108,-0.60735,-3.0078,-4.7793,-1.4385,-2.4489,-4.0828
0.036,-13.6195,-146.0798,-1.7094,0.45262,2.086,3.205,3.7212,6.8204,5.4163,10.1306,14.1406,14.1337,-24.2052,-24.3327,-24.9527,-27.2874,-42.0425,-26.8666,-29.2521,-24.76,-27.5317,-27.775,-27.7618,-4.2569,-3.0061,-8.9232,-2.6233,-7.2589,-2.3608,-3.8876,-12.427,15.7449,-6.5056,0.75087,-2.6387,-8.0725,-2.3888,-5.3137,-3.0559,-5.3938,-3.9026,-3.3796,-4.0663,-9.4794,-3.919,-3.1931,-3.142,-3.7882,0.10404,1.9874,-4.694,-5.4016,-2.7944,-4.5397,-7.0609,-2.3342,-0.15622,-1.3612,-0.88331,-3.5785,-4.5531,-1.7516,-2.6591,-4.3543
0.038,-12.4816,-146.522,-0.90904,0.46377,3.3857,3.4169,4.9703,8.4806,6.6275,10.156,14.1804,14.8659,-24.3923,-23.3632,-23.2045,-25.4095,-41.1407,-26.5876,-28.1544,-24.0057,-27.2917,-28.0966,-27.1218,-4.9905,-2.967,-8.8938,-3.5303,-7.6385,-2.5432,-3.7847,-12.4831,14.8974,-7.4744,-0.23851,-2.261,-6.9872,-2.0109,-5.6269,-3.2328,-5.8002,-5.3481,-2.0649,-4.7884,-9.846,-3.6865,-2.8333,-3.4183,-3.7284,0.30358,1.0768,-5.0605,-5.1887,-2.954,-4.1233,-6.9655,-3.213,-0.44751,-1.4286,-1.4761,-3.3827,-4.1546,-1.806,-3.0829,-3.7893
0.04,-12.1835,-146.3847,-0.52593,1.8143,3.3993,5.3961,6.0051,9.3193,7.325,11.2133,15.0357,15.2482,-23.5552,-22.7302,-22.4859,-24.2937,-40.7678,-25.5908,-27.1417,-23.0956,-27.3206,-29.1847,-28.0947,-5.0791,-2.7417,-8.6647,-3.9921,-7.3895,-2.5134,-3.9933,-11.9093,15.3542,-7.6983,-0.89702,-2.3941,-6.2177,-1.785,-5.4728,-2.5807,-6.2934,-5.4791,-3.1363,-3.4939,-9.5323,-3.9738,-3.1737,-2.7091,-3.3651,0.47038,0.30432,-5.6124,-5.0237,-2.666,-3.965,-7.4042,-3.6277,-0.83137,-2.1893,-1.3218,-2.8126,-4.4983,-1.9957,-2.898,-3.9062
0.042,-11.4543,-145.6623,0.50877,2.4884,4.0189,6.1873,6.7263,9.027,7.5883,12.2389,15.7973,15.3273,-21.8886,-21.5229,-22.6051,-23.8922,-40.9734,-24.5269,-26.4957,-21.6569,-26.8832,-28.9722,-28.5137,-4.96,-2.9379,-8.6454,-3.1212,-6.6751,-2.4116,-4.4766,-11.975,15.933,-6.9506,-1.0997,-2.0022,-6.1491,-1.5447,-5.6382,-1.6399,-6.1075,-4.8462,-5.1185,-2.8718,-8.5863,-4.4016,-2.2725,-3.0496,-3.23,0.6387,0.23877,-5.2415,-5.0188,-2.8241,-4.3711,-6.855,-3.6302,-0.5258,-2.116,-0.10433,-2.9029,-4.9466,-1.1605,-2.3779,-4.3579
0.044,-10.8652,-145.7118,0.34962,0.6243,4.4207,5.8705,5.4739,7.4463,8.2453,12.0881,15.2229,14.7954,-22.0841,-21.3766,-22.8806,-24.9514,-40.8499,-25.3081,-26.9063,-21.0723,-26.5731,-29.9168,-28.8015,-4.5196,-3.3324,-8.9138,-2.9434,-7.0348,-2.7154,-3.9619,-12.7161,16.2162,-6.6819,-0.4332,-2.0742,-6.2487,-2.2018,-5.4614,-1.2564,-6.0292,-4.9813,-3.8928,-3.764,-8.8073,-4.9342,-2.0468,-3.232,-3.346,0.45895,0.62856,-5.0656,-5.7449,-2.5095,-4.8282,-6.331,-4.124,-1.3252,-1.7353,0.28069,-3.0833,-5.8144,-1.224,-2.4138,-4.0651
0.046,-12.266,-145.9465,-2.2516,-1.2876,3.5484,4.1238,3.3422,5.3979,6.5481,10.6807,13.9849,12.8308,-24.1853,-23.3077,-24.9527,-27.8193,-41.3825,-27.2605,-28.1693,-22.1571,-26.9996,-31.6106,-31.4203,-4.5523,-2.9322,-9.2998,-3.7004,-7.3146,-2.5911,-3.8057,-12.4314,16.5862,-7.1897,-0.15277,-3.2151,-6.318,-2.6131,-5.7658,-1.2082,-5.1473,-5.3605,-3.6805,-4.0449,-8.5905,-4.8541,-2.9681,-3.2821,-3.9551,0.32947,0.84534,-5.5625,-5.5694,-2.2308,-4.92,-6.8374,-4.082,-1.3236,-1.3894,0.37341,-2.4253,-5.5776,-1.2381,-2.7701,-3.0469
0.048,-14.3822,-145.9648,-5.0421,-2.5878,1.2472,1.6423,2.0859,3.638,3.2792,8.659,11.8279,10.9841,-26.3934,-26.1252,-26.2461,-29.3727,-41.61,-29.5546,-29.697,-24.1077,-28.2734,-31.8267,-34.4103,-5.4244,-2.6905,-9.68,-4.0163,-7.5229,-2.2554,-3.1942,-11.4903,16.5026,-7.0099,-1.2528,-3.2602,-6.6383,-2.1995,-5.3895,-1.6504,-5.3108,-4.9096,-3.6288,-4.4546,-7.6925,-3.5024,-2.5066,-3.2289,-3.7292,-0.10084,1.2009,-4.9791,-4.858,-1.6132,-4.4102,-7.0505,-3.9707,-0.6244,-1.7886,0.662,-2.4224,-4.005,-0.74438,-3.1728,-2.6052
0.05,-15.3994,-146.6481,-4.4515,-2.1749,-0.22038,0.82403,2.3963,3.9591,1.9963,8.1382,10.3652,11.3648,-27.8309,-26.9257,-25.9638,-28.9366,-41.6364,-29.7651,-30.2991,-24.5817,-29.1366,-31.7858,-35.0954,-5.2162,-2.7495,-9.1945,-3.9494,-7.707,-2.9254,-3.3465,-11.6194,16.379,-7.0915,-1.8015,-2.6427,-6.3794,-2.2098,-4.6245,-1.9448,-6.0803,-4.5487,-3.4421,-3.5153,-8.5962,-3.1818,-2.4458,-3.0316,-3.3208,0.085004,0.35106,-4.6705,-5.0043,-1.47,-3.9028,-7.27,-4.7203,-1.1167,-2.0575,-0.0086302,-2.7004,-3.9712,-1.3877,-2.8003,-3.3773
0.052,-14.7534,-146.5675,-2.5865,-0.71343,1.1379,1.8602,4.1945,6.1462,4.081,9.5893,12.3886,13.5867,-27.1022,-25.4555,-24.5103,-26.3971,-42.218,-27.1044,-28.9481,-23.7939,-28.1549,-30.8082,-33.5355,-4.5871,-2.5782,-8.9232,-4.3457,-6.9341,-3.2669,-3.8478,-11.8636,16.2853,-7.0677,-1.2744,-1.7084,-5.762,-2.0077,-4.5074,-1.5886,-5.358,-3.7575,-4.7218,-3.0651,-9.2667,-3.9976,-2.7577,-3.3753,-3.5623,0.22514,0.16346,-5.3581,-5.2948,-1.834,-4.4997,-7.0624,-4.1103,-1.2424,-1.6382,-0.53389,-2.4069,-4.6922,-1.6994,-2.2422,-3.1618
0.054,-12.61,-145.7278,-0.57421,0.85993,3.3324,5.0213,6.1522,7.7604,6.4785,11.1133,15.6731,15.1112,-25.399,-24.2137,-23.9017,-24.6882,-42.8026,-24.6638,-26.8228,-22.2955,-25.7128,-28.5552,-30.3018,-4.8773,-2.2576,-9.302,-3.8882,-6.7636,-2.9116,-3.4891,-12.2692,15.7587,-6.7838,-0.3226,-1.6237,-5.9627,-2.594,-5.1006,-1.9037,-5.2231,-4.3419,-4.5519,-4.0367,-9.6449,-4.2119,-2.3819,-3.4809,-3.8458,0.28911,0.95137,-5.6344,-5.4501,-2.99,-5.3483,-6.2427,-3.2437,-0.4302,-1.5642,-0.061336,-2.6872,-4.8876,-1.8433,-2.4679,-3.512
0.056,-11.1337,-145.1897,0.16993,1.1354,4.4329,6.1741,6.7348,8.3684,8.2886,11.8849,15.3456,15.1975,-23.7217,-23.0917,-24.1094,-24.8178,-42.3265,-24.2126,-26.3988,-21.2353,-24.2048,-27.2008,-28.3595,-4.6233,-2.4815,-9.3563,-3.0999,-6.8813,-3.1754,-4.1149,-12.3658,16.0112,-6.4023,0.30226,-2.2492,-6.6064,-2.442,-7.0352,-2.477,-6.2623,-5.7816,-3.4788,-4.6289,-9.8717,-4.1651,-2.274,-3.5616,-4.184,0.7735,0.29949,-5.089,-5.3059,-3.0112,-4.7618,-7.2501,-4.0828,-0.75159,-1.5316,-0.013099,-2.6461,-5.0148,-2.0726,-1.9358,-3.5857
0.058,-11.2496,-146.2147,-1.0618,-0.29491,3.7682,5.2333,5.7356,7.6365,8.5299,10.7386,14.3592,14.3933,-23.7599,-23.5847,-24.5872,-25.085,-41.6138,-25.3095,-26.9912,-21.1698,-24.2453,-27.7793,-28.8818,-3.5429,-3.1817,-9.1694,-3.6719,-6.9627,-3.1717,-4.3168,-11.7574,16.967,-6.5526,-0.37952,-2.1178,-6.51,-0.98867,-6.9191,-3.0181,-6.5217,-5.6531,-3.3888,-5.0346,-8.7693,-3.881,-2.465,-3.3925,-3.9876,0.45591,-0.25346,-4.5869,-5.4529,-2.0656,-3.2522,-7.2612,-4.1829,-1.4704,-1.4212,-0.29353,-2.9131,-4.6641,-1.4977,-2.1291,-2.8271
0.06,-11.7485,-146.3551,-2.2192,-0.88351,2.8959,3.733,4.5029,5.9981,6.6715,8.5026,14.1175,12.7619,-24.9201,-24.9305,-25.2828,-26.7264,-41.7426,-26.5567,-27.9063,-21.6999,-25.5393,-28.9004,-30.4962,-3.421,-3.5222,-8.6876,-4.2895,-7.0169,-2.6994,-4.0489,-11.6275,16.6929,-6.7238,-1.1494,-1.79,-6.4112,-1.9027,-6.5897,-3.2818,-6.5752,-4.8734,-4.0162,-4.1258,-8.1295,-3.5532,-2.5113,-2.9925,-4.5532,0.025595,-0.0059589,-4.4418,-5.1402,-2.6316,-3.0908,-6.2276,-3.9634,-1.4268,-1.3079,0.23841,-3.4927,-5.1167,-0.9983,-2.4236,-3.7098
0.062,-13.014,-145.4907,-3.435,-1.1415,2.0153,2.7335,3.2783,5.0238,5.3127,9.4837,12.9708,12.0733,-25.5983,-26.2661,-25.4698,-27.6653,-42.2526,-27.2171,-28.5866,-22.9522,-27.0459,-29.5787,-31.2697,-4.2432,-3.4099,-8.984,-3.8612,-7.443,-2.7532,-4.2928,-11.2639,17.0537,-7.3877,-0.70156,-2.0805,-6.2957,-3.3004,-6.4373,-2.4818,-5.9103,-4.3245,-4.0095,-3.3187,-8.247,-3.7079,-2.2987,-2.2903,-4.1943,-0.73297,0.2437,-4.5444,-4.8073,-2.3991,-4.359,-6.4455,-3.5599,-0.97816,-1.0109,0.15606,-3.423,-5.2804,-0.80574,-1.6505,-3.7233
0.064,-14.6336,-146.1724,-3.6986,-1.326,0.99838,2.9351,3.3587,4.7456,5.1311,9.0265,11.9208,13.3358,-27.0488,-26.8693,-25.6406,-27.6999,-42.2572,-27.8208,-28.8251,-23.2143,-27.5505,-29.9936,-30.766,-5.4302,-2.6713,-9.4602,-3.6143,-7.4294,-2.3499,-4.9479,-11.4077,17.2824,-7.2772,-0.82331,-2.5033,-6.7459,-3.5287,-5.6583,-2.0927,-6.4131,-5.0688,-4.5561,-3.0222,-8.5731,-3.6349,-2.4936,-1.9843,-3.4848,-0.32399,0.44723,-4.3121,-5.3462,-3.1192,-5.7495,-6.7977,-3.9142,-0.15922,-0.63457,-0.44045,-3.1186,-5.3338,-0.71967,-1.7299,-3.2362
0.066,-13.8942,-146.0478,-2.5722,-0.39236,1.1321,3.8165,3.7674,5.3512,5.3518,8.7264,12.0819,14.1685,-26.3973,-25.9046,-25.5044,-27.3738,-41.6078,-27.7354,-28.3057,-22.7614,-26.8746,-29.9268,-30.0549,-5.4331,-2.5277,-9.0964,-3.6911,-7.0169,-2.6224,-4.68,-11.6224,16.7981,-6.1994,-0.86738,-2.4123,-7.4355,-3.0634,-5.3112,-1.956,-6.7029,-4.7671,-4.6602,-3.7623,-9.7707,-3.7667,-2.9134,-2.1033,-3.8037,0.071289,-0.055377,-4.7577,-5.1319,-3.4237,-5.549,-6.7754,-4.3201,0.11325,-1.6145,-1.2736,-2.5221,-5.4898,-0.87558,-2.3695,-3.4723
0.068,-13.0879,-146.0175,-1.8843,0.24498,2.1169,4.3562,4.7824,7.4861,5.9911,10.3195,13.0698,14.6426,-25.5265,-24.4297,-24.1232,-25.7638,-41.0367,-26.5295,-27.5299,-22.1032,-26.1611,-28.7863,-29.4343,-4.6763,-2.8611,-9.1366,-3.5929,-7.0676,-3.2509,-4.3776,-11.216,16.8165,-6.791,-0.22166,-2.5983,-6.7546,-2.5327,-3.8996,-1.5966,-6.2024,-4.7284,-4.2062,-4.8132,-9.87,-4.0659,-3.0466,-2.3992,-3.6132,-0.65757,-0.7199,-5.4402,-4.6873,-1.7095,-4.8641,-6.4217,-4.3193,-0.032774,-2.1464,-0.91521,-2.8559,-5.4441,-1.1944,-3.0449,-3.4716
0.07,-12.5244,-146.5683,-0.88767,1.3742,3.515,5.1203,6.5101,8.935,7.4776,10.8776,14.9045,15.3305,-24.1166,-22.3155,-22.2581,-24.0462,-41.1218,-25.2087,-26.4122,-20.6267,-24.9574,-27.6652,-28.7799,-4.8374,-2.6315,-9.0206,-4.0967,-7.5993,-3.115,-4.8271,-11.8348,16.8534,-7.9706,-0.36108,-3.2563,-6.1316,-2.7285,-4.267,-1.4213,-7.2848,-5.0729,-3.8504,-4.5678,-8.9265,-4.3905,-2.8449,-3.1436,-3.5778,-0.65986,-0.57062,-5.8513,-4.6555,-1.5021,-4.9384,-7.1539,-4.149,-0.36244,-1.079,-0.8381,-2.8068,-5.2066,-1.6529,-2.5761,-3.4709
0.072,-11.3243,-145.9712,-0.11507,1.6969,4.7234,6.2364,7.2555,8.8516,7.6592,12.6675,16.0896,15.2094,-21.5319,-21.5315,-21.4587,-24.1939,-41.0375,-24.789,-25.8734,-19.1377,-23.0294,-27.1757,-27.3435,-5.1995,-2.3976,-8.5902,-3.9302,-7.8098,-3.0555,-4.2215,-11.7175,17.4936,-7.5654,-0.76803,-2.9696,-5.856,-2.6266,-5.3556,-0.96298,-6.6007,-4.519,-3.3355,-4.6744,-9.1351,-4.3984,-2.9372,-3.2665,-3.6184,-0.36511,0.12308,-6.2185,-5.0826,-2.54,-4.4637,-7.3636,-3.944,-0.4332,-1.5271,-0.95677,-2.3182,-5.0274,-1.2275,-2.1945,-2.7966
